,SalesPrice,SaleDate,Location
0,13532.0,2013-09-27,"MINNEAPOLIS, MN"
1,13532.0,2013-09-27,"MINNEAPOLIS, MN"
2,12632.0,2013-09-27,"MINNEAPOLIS, MN"
3,9482.0,2019-04-18,"STATESBORO, GA"
4,18032.0,2016-10-06,"CHICAGO, IL"
5,21632.0,2016-10-06,"CHICAGO, IL"
6,19832.0,2016-10-06,"CHICAGO, IL"
7,19832.0,2016-10-06,"CHICAGO, IL"
8,23432.0,2016-10-06,"CHICAGO, IL"
9,14432.0,2016-10-27,"SEALY, TX"
10,14432.0,2016-10-27,"SEALY, TX"
11,10832.0,2016-10-27,"SEALY, TX"
12,10832.0,2016-10-27,"SEALY, TX"
13,12992.0,2016-11-09,"PLEASANTON, CA"
14,17582.0,2016-11-09,"PLEASANTON, CA"
15,17132.0,2016-12-06,"RICHMOND, VA"
16,11732.0,2016-12-09,"PENDLETON, IN"
17,15332.0,2016-12-14,"PLEASANTON, CA"
18,17132.0,2016-12-14,"PLEASANTON, CA"
19,16232.0,2016-12-14,"PLEASANTON, CA"
20,23432.0,2016-12-20,"MINNEAPOLIS, MN"
21,30632.0,2016-06-21,"SALT LAKE CITY, UT"
22,25232.0,2016-11-16,"PHILADELPHIA, MS"
23,15332.0,2017-01-24,"RICHMOND, VA"
24,65732.0,2017-02-11,"KISSIMMEE, FL"
25,36032.0,2017-02-22,"STUTTGART, AR"
26,34232.0,2016-02-19,"ORLANDO, FL"
27,18932.0,2016-02-10,"HOUSTON, TX"
28,15332.0,2016-11-02,"LONOKE, AR"
29,16232.0,2016-11-02,"LONOKE, AR"
30,15332.0,2016-11-02,"LONOKE, AR"
31,13082.0,2016-11-02,"LONOKE, AR"
32,13532.0,2016-11-09,"HOUSTON, TX"
33,14432.0,2016-11-09,"HOUSTON, TX"
34,10832.0,2016-11-09,"HOUSTON, TX"
35,19832.0,2016-11-09,"HOUSTON, TX"
36,14432.0,2016-11-09,"HOUSTON, TX"
37,24332.0,2016-11-09,"HOUSTON, TX"
38,27032.0,2016-11-09,"HOUSTON, TX"
39,14432.0,2016-11-09,"HOUSTON, TX"
40,29732.0,2016-11-09,"HOUSTON, TX"
41,21632.0,2016-11-09,"HOUSTON, TX"
42,14432.0,2016-11-09,"HOUSTON, TX"
43,18032.0,2016-11-09,"HOUSTON, TX"
44,17132.0,2016-11-09,"HOUSTON, TX"
45,12632.0,2016-11-09,"HOUSTON, TX"
46,17132.0,2016-11-09,"HOUSTON, TX"
47,12182.0,2016-11-02,"LONOKE, AR"
48,15332.0,2016-11-02,"LONOKE, AR"
49,15332.0,2016-11-02,"LONOKE, AR"
50,28832.0,2016-11-02,"PLEASANTON, CA"
51,14432.0,2016-11-16,"PHILADELPHIA, MS"
52,11282.0,2016-11-16,"PHILADELPHIA, MS"
53,11282.0,2016-11-16,"PHILADELPHIA, MS"
54,18932.0,2016-11-16,"PHILADELPHIA, MS"
55,18932.0,2016-10-12,"PLEASANTON, CA"
56,11282.0,2016-09-20,"MONTGOMERY, AL"
57,14432.0,2016-09-20,"MONTGOMERY, AL"
58,18032.0,2016-09-20,"MONTGOMERY, AL"
59,11732.0,2016-09-28,"COLUMBUS, OH"
60,18932.0,2016-09-17,"PRINCETON, MN"
61,25232.0,2016-11-09,"HOUSTON, TX"
62,19832.0,2016-11-09,"HOUSTON, TX"
63,10832.0,2016-11-02,"LONOKE, AR"
64,15332.0,2016-12-01,"PLEASANTON, CA"
65,12182.0,2016-12-02,"FOLEY, MN"
66,16232.0,2016-12-08,"LONOKE, AR"
67,14432.0,2016-08-18,"WILLISTON, ND"
68,14432.0,2016-08-18,"WILLISTON, ND"
69,10832.0,2016-08-18,"WILLISTON, ND"
70,18482.0,2016-08-31,"PLEASANTON, CA"
71,18032.0,2016-09-21,"FORT WORTH, TX"
72,13532.0,2016-09-21,"FORT WORTH, TX"
73,12632.0,2016-09-21,"FORT WORTH, TX"
74,10832.0,2016-08-05,"NORTH FRANKLIN, CT"
75,9032.0,2016-09-14,"PHILADELPHIA, MS"
76,29732.0,2016-09-16,"PENDLETON, IN"
77,14432.0,2016-07-14,"SEALY, TX"
78,14432.0,2016-06-23,"CISCO, TX"
79,20732.0,2016-05-13,"BROOKLYN, MS"
80,23432.0,2016-05-10,"RICHMOND, VA"
81,23432.0,2016-05-03,"PLEASANTON, CA"
82,27932.0,2016-05-03,"PLEASANTON, CA"
83,16232.0,2016-05-11,"PLEASANTON, CA"
84,30632.0,2016-05-11,"PLEASANTON, CA"
85,18932.0,2016-05-24,"PLEASANTON, CA"
86,17132.0,2016-05-25,"ORLANDO, FL"
87,15332.0,2016-03-24,"PLEASANTON, CA"
88,19832.0,2016-06-07,"MONTGOMERY, AL"
89,23432.0,2016-06-07,"MONTGOMERY, AL"
90,18032.0,2016-06-09,"NASHVILLE, TN"
91,18932.0,2016-06-10,"FOLEY, MN"
92,12182.0,2016-06-10,"FOLEY, MN"
93,17132.0,2016-08-24,"HOUSTON, TX"
94,22532.0,2016-06-08,"DENVER, CO"
95,21632.0,2016-06-08,"DENVER, CO"
96,31532.0,2016-07-20,"FORT WORTH, TX"
97,9932.0,2016-06-22,"PLEASANTON, CA"
98,19832.0,2016-06-21,"RICHMOND, VA"
99,16232.0,2016-07-20,"PLEASANTON, CA"
100,17132.0,2016-07-20,"PLEASANTON, CA"
101,27032.0,2016-07-20,"PLEASANTON, CA"
102,27032.0,2016-07-28,"CHICAGO, IL"
103,31532.0,2016-08-24,"HOUSTON, TX"
104,31532.0,2016-08-24,"HOUSTON, TX"
105,31532.0,2016-08-24,"HOUSTON, TX"
106,25232.0,2016-08-24,"HOUSTON, TX"
107,16232.0,2016-08-24,"HOUSTON, TX"
108,18032.0,2016-08-24,"HOUSTON, TX"
109,18032.0,2016-08-24,"HOUSTON, TX"
110,18032.0,2016-08-24,"HOUSTON, TX"
111,17132.0,2016-08-24,"HOUSTON, TX"
112,21632.0,2016-08-24,"HOUSTON, TX"
113,23432.0,2016-08-24,"HOUSTON, TX"
114,25232.0,2016-08-24,"HOUSTON, TX"
115,15332.0,2016-08-24,"HOUSTON, TX"
116,17132.0,2016-08-24,"HOUSTON, TX"
117,21632.0,2016-08-24,"HOUSTON, TX"
118,12632.0,2016-08-24,"HOUSTON, TX"
119,21632.0,2016-05-25,"ORLANDO, FL"
120,15332.0,2016-05-25,"ORLANDO, FL"
121,23432.0,2016-05-26,"CHICAGO, IL"
122,41432.0,2016-01-28,"DOTHAN, AL"
123,28832.0,2016-01-28,"DOTHAN, AL"
124,19832.0,2016-01-28,"DOTHAN, AL"
125,11282.0,2016-05-25,"PHILADELPHIA, MS"
126,13532.0,2016-05-25,"ORLANDO, FL"
127,14432.0,2016-08-18,"WILLS POINT, TX"
128,13532.0,2016-08-18,"COLUMBUS, OH"
129,26132.0,2016-05-24,"PLEASANTON, CA"
130,27032.0,2016-05-25,"PHILADELPHIA, MS"
131,27032.0,2016-05-25,"PHILADELPHIA, MS"
132,16232.0,2016-06-22,"HOUSTON, TX"
133,21632.0,2008-12-16,"NORTH EAST, MD"
134,13532.0,2016-06-15,"LONOKE, AR"
135,17132.0,2016-06-15,"LONOKE, AR"
136,13532.0,2016-06-17,"MINNEAPOLIS, MN"
137,11732.0,2016-06-17,"MINNEAPOLIS, MN"
138,9482.0,2016-08-03,"PLEASANTON, CA"
139,9482.0,2016-08-03,"PLEASANTON, CA"
140,43232.0,2016-02-19,"ORLANDO, FL"
141,43232.0,2016-02-19,"ORLANDO, FL"
142,31532.0,2016-08-03,"PLEASANTON, CA"
143,28832.0,2016-06-22,"HOUSTON, TX"
144,18932.0,2016-06-22,"HOUSTON, TX"
145,25232.0,2016-06-22,"HOUSTON, TX"
146,25232.0,2016-06-22,"HOUSTON, TX"
147,25232.0,2016-06-22,"HOUSTON, TX"
148,27032.0,2016-06-22,"HOUSTON, TX"
149,22532.0,2016-06-22,"HOUSTON, TX"
150,22532.0,2016-06-22,"HOUSTON, TX"
151,18932.0,2016-06-22,"HOUSTON, TX"
152,14432.0,2016-06-22,"HOUSTON, TX"
153,18032.0,2016-06-22,"HOUSTON, TX"
154,18032.0,2016-06-22,"HOUSTON, TX"
155,24332.0,2016-02-15,"KISSIMMEE, FL"
156,46832.0,2016-02-15,"KISSIMMEE, FL"
157,23432.0,2016-02-19,"ORLANDO, FL"
158,24332.0,2016-02-10,"HOUSTON, TX"
159,24332.0,2016-02-10,"HOUSTON, TX"
160,24332.0,2016-02-10,"HOUSTON, TX"
161,24332.0,2016-02-10,"HOUSTON, TX"
162,24332.0,2016-02-10,"HOUSTON, TX"
163,24332.0,2016-02-10,"HOUSTON, TX"
164,24332.0,2016-02-10,"HOUSTON, TX"
165,30632.0,2016-02-10,"HOUSTON, TX"
166,30632.0,2016-02-10,"HOUSTON, TX"
167,22532.0,2016-02-10,"HOUSTON, TX"
168,22532.0,2016-02-10,"HOUSTON, TX"
169,22532.0,2016-02-10,"HOUSTON, TX"
170,27032.0,2016-02-10,"HOUSTON, TX"
171,29732.0,2016-02-10,"HOUSTON, TX"
172,30632.0,2016-02-10,"HOUSTON, TX"
173,33332.0,2016-02-10,"HOUSTON, TX"
174,27032.0,2016-02-10,"HOUSTON, TX"
175,18032.0,2016-02-10,"HOUSTON, TX"
176,15332.0,2016-06-15,"PLEASANTON, CA"
177,25232.0,2016-03-15,"MONTGOMERY, AL"
178,18032.0,2016-03-15,"MONTGOMERY, AL"
179,36032.0,2016-03-17,"DENVER, CO"
180,45032.0,2016-04-14,"PHOENIX, AZ"
181,30632.0,2016-04-20,"HOUSTON, TX"
182,25232.0,2016-04-20,"HOUSTON, TX"
183,23432.0,2016-04-20,"HOUSTON, TX"
184,23432.0,2016-04-20,"HOUSTON, TX"
185,37832.0,2016-04-20,"HOUSTON, TX"
186,27032.0,2016-04-20,"HOUSTON, TX"
187,18032.0,2016-04-20,"HOUSTON, TX"
188,27032.0,2016-04-13,"PLEASANTON, CA"
189,22532.0,2016-04-13,"PLEASANTON, CA"
190,32432.0,2016-03-18,"CHICAGO, IL"
191,180032.0,2016-04-27,"WILLS POINT, TX"
192,34232.0,2016-04-27,"WILLS POINT, TX"
193,28832.0,2016-03-17,"DENVER, CO"
194,22532.0,2016-01-23,"IRON CITY, GA"
195,21632.0,2016-02-10,"HOUSTON, TX"
196,14432.0,2015-11-18,"PLEASANTON, CA"
197,39632.0,2015-12-02,"FORT WORTH, TX"
198,23432.0,2015-12-02,"FORT WORTH, TX"
199,34232.0,2015-12-02,"MONTGOMERY, AL"
200,21182.0,2015-10-28,"LONOKE, AR"
201,35132.0,2015-12-02,"MONTGOMERY, AL"
202,29732.0,2016-01-20,"PLEASANTON, CA"
203,20732.0,2015-12-02,"MONTGOMERY, AL"
204,25232.0,2015-12-02,"MONTGOMERY, AL"
205,17132.0,2015-12-10,"LONOKE, AR"
206,15332.0,2016-08-24,"LONOKE, AR"
207,13532.0,2016-08-24,"LONOKE, AR"
208,18482.0,2016-09-14,"PHILADELPHIA, MS"
209,31532.0,2015-11-11,"HOUSTON, TX"
210,23432.0,2015-11-11,"HOUSTON, TX"
211,23432.0,2015-11-11,"HOUSTON, TX"
212,17132.0,2015-11-11,"HOUSTON, TX"
213,20732.0,2015-11-11,"HOUSTON, TX"
214,17132.0,2015-11-11,"HOUSTON, TX"
215,15332.0,2015-11-11,"HOUSTON, TX"
216,12632.0,2015-11-11,"HOUSTON, TX"
217,15332.0,2015-11-11,"HOUSTON, TX"
218,18032.0,2015-11-11,"HOUSTON, TX"
219,39632.0,2015-11-11,"HOUSTON, TX"
220,26132.0,2015-08-26,"HOUSTON, TX"
221,37832.0,2015-08-26,"HOUSTON, TX"
222,21632.0,2015-08-26,"HOUSTON, TX"
223,32432.0,2015-08-26,"HOUSTON, TX"
224,24332.0,2015-08-26,"HOUSTON, TX"
225,28832.0,2015-08-26,"HOUSTON, TX"
226,15332.0,2015-08-25,"RICHMOND, VA"
227,13532.0,2015-09-02,"PHOENIX, AZ"
228,45932.0,2015-09-02,"MONTGOMERY, AL"
229,15332.0,2015-09-02,"PLEASANTON, CA"
230,37832.0,2015-09-02,"PLEASANTON, CA"
231,68432.0,2015-09-02,"MONTGOMERY, AL"
232,18032.0,2015-09-18,"MINNEAPOLIS, MN"
233,25232.0,2015-09-23,"FORT WORTH, TX"
234,14432.0,2015-09-22,"PLEASANTON, CA"
235,26132.0,2015-09-22,"PLEASANTON, CA"
236,38732.0,2015-09-22,"PLEASANTON, CA"
237,18032.0,2015-09-29,"PLEASANTON, CA"
238,18032.0,2015-09-29,"PLEASANTON, CA"
239,18032.0,2015-10-08,"DENVER, CO"
240,37832.0,2015-11-11,"HOUSTON, TX"
241,34232.0,2015-11-11,"HOUSTON, TX"
242,29732.0,2015-11-11,"HOUSTON, TX"
243,23432.0,2015-11-11,"HOUSTON, TX"
244,25232.0,2015-11-11,"HOUSTON, TX"
245,23432.0,2015-11-11,"HOUSTON, TX"
246,19832.0,2015-08-26,"LONOKE, AR"
247,21632.0,2015-09-02,"MUSKOGEE, OK"
248,17132.0,2015-09-02,"MONTGOMERY, AL"
249,39632.0,2015-08-11,"PLEASANTON, CA"
250,39632.0,2015-08-11,"PLEASANTON, CA"
251,17132.0,2015-08-11,"PLEASANTON, CA"
252,18032.0,2015-08-19,"PLEASANTON, CA"
253,25232.0,2015-08-27,"NORTH EAST, MD"
254,34232.0,2015-08-26,"HOUSTON, TX"
255,23432.0,2015-08-26,"HOUSTON, TX"
256,45032.0,2015-08-26,"HOUSTON, TX"
257,27032.0,2015-08-26,"HOUSTON, TX"
258,32432.0,2015-08-26,"HOUSTON, TX"
259,27932.0,2015-08-26,"HOUSTON, TX"
260,36032.0,2015-08-26,"HOUSTON, TX"
261,30632.0,2015-08-26,"HOUSTON, TX"
262,43232.0,2015-08-26,"HOUSTON, TX"
263,27032.0,2015-08-26,"HOUSTON, TX"
264,32432.0,2015-08-26,"HOUSTON, TX"
265,24332.0,2015-08-26,"HOUSTON, TX"
266,24332.0,2015-08-26,"HOUSTON, TX"
267,32432.0,2015-08-26,"HOUSTON, TX"
268,14432.0,2015-10-20,"RICHMOND, VA"
269,32432.0,2015-10-21,"PLEASANTON, CA"
270,25232.0,2015-10-22,"ORLANDO, FL"
271,16916.0,2015-10-14,"PELZER, SC"
272,27932.0,2015-10-14,"PELZER, SC"
273,63032.0,2015-06-03,"MONTGOMERY, AL"
274,54032.0,2015-06-03,"MONTGOMERY, AL"
275,18932.0,2015-06-24,"HOUSTON, TX"
276,31532.0,2015-06-24,"HOUSTON, TX"
277,55832.0,2015-06-24,"HOUSTON, TX"
278,27932.0,2015-06-24,"HOUSTON, TX"
279,35132.0,2015-06-24,"HOUSTON, TX"
280,36032.0,2015-06-24,"HOUSTON, TX"
281,24332.0,2015-06-24,"HOUSTON, TX"
282,31532.0,2016-08-24,"HOUSTON, TX"
283,20732.0,2015-03-04,"FORT WORTH, TX"
284,20732.0,2015-03-04,"FORT WORTH, TX"
285,20732.0,2015-03-04,"FORT WORTH, TX"
286,20732.0,2015-03-04,"FORT WORTH, TX"
287,18932.0,2015-03-04,"FORT WORTH, TX"
288,27032.0,2015-02-26,"PHOENIX, AZ"
289,81032.0,2015-03-10,"MONTGOMERY, AL"
290,81032.0,2015-03-10,"MONTGOMERY, AL"
291,26132.0,2016-02-10,"HOUSTON, TX"
292,45032.0,2015-06-03,"MONTGOMERY, AL"
293,34232.0,2015-06-24,"HOUSTON, TX"
294,34232.0,2015-06-24,"HOUSTON, TX"
295,31532.0,2016-06-07,"MONTGOMERY, AL"
296,15332.0,2016-06-07,"MONTGOMERY, AL"
297,12632.0,2016-06-10,"LAS VEGAS, NV"
298,24332.0,2016-06-08,"DENVER, CO"
299,18032.0,2016-08-24,"HOUSTON, TX"
300,17132.0,2016-08-24,"HOUSTON, TX"
301,22532.0,2015-04-14,"ALBUQUERQUE, NM"
302,12632.0,2016-06-15,"LONOKE, AR"
303,19832.0,2016-06-15,"LONOKE, AR"
304,18032.0,2016-08-24,"HOUSTON, TX"
305,18032.0,2016-08-24,"HOUSTON, TX"
306,68432.0,2014-12-03,"PLEASANTON, CA"
307,68432.0,2014-12-03,"PLEASANTON, CA"
308,22532.0,2014-12-09,"MINNEAPOLIS, MN"
309,39632.0,2014-12-10,"PLEASANTON, CA"
310,32432.0,2014-11-12,"HOUSTON, TX"
311,32432.0,2014-11-12,"HOUSTON, TX"
312,27032.0,2014-11-12,"HOUSTON, TX"
313,38732.0,2014-11-14,"PANAMA CITY, PN"
314,31532.0,2014-11-13,"HAZLEHURST, GA"
315,19832.0,2014-11-18,"PHOENIX, AZ"
316,21632.0,2014-11-19,"PHILADELPHIA, MS"
317,27032.0,2014-12-03,"FORT WORTH, TX"
318,34232.0,2014-12-03,"FORT WORTH, TX"
319,13082.0,2014-12-03,"MONTGOMERY, AL"
320,29732.0,2014-12-11,"LONOKE, AR"
321,45032.0,2014-12-17,"PLEASANTON, CA"
322,39632.0,2015-02-20,"ORLANDO, FL"
323,37832.0,2015-02-20,"ORLANDO, FL"
324,10832.0,2016-11-02,"LONOKE, AR"
325,34232.0,2015-06-24,"HOUSTON, TX"
326,14432.0,2012-12-12,"DUNBAR, PA"
327,58532.0,2012-12-13,"KANSAS CITY, MO"
328,58532.0,2012-12-13,"KANSAS CITY, MO"
329,36032.0,2012-12-14,"MINNEAPOLIS, MN"
330,18032.0,2012-12-13,"PLEASANTON, CA"
331,18032.0,2012-12-13,"PLEASANTON, CA"
332,19832.0,2012-12-13,"PLEASANTON, CA"
333,21632.0,2012-12-13,"PLEASANTON, CA"
334,22532.0,2012-12-13,"PLEASANTON, CA"
335,24332.0,2012-12-13,"PLEASANTON, CA"
336,26132.0,2012-12-13,"PLEASANTON, CA"
337,38732.0,2012-12-13,"PLEASANTON, CA"
338,32432.0,2013-01-10,"PLEASANTON, CA"
339,10832.0,2013-11-20,"HOUSTON, TX"
340,22532.0,2008-09-18,"PHILADELPHIA, MS"
341,28832.0,2008-08-27,"LOS ANGELES, CA"
342,27032.0,2008-09-16,"OLYMPIA, WA"
343,103532.0,2008-09-24,"PELZER, SC"
344,27032.0,2007-12-12,"LITTLE ROCK, AR"
345,10832.0,2015-12-02,"MONTGOMERY, AL"
346,27032.0,2015-11-07,"SOMERSET, PA"
347,27032.0,2016-04-09,"DOTHAN, AL"
348,16232.0,2011-12-16,"NORTH FRANKLIN, CT"
349,39632.0,2012-01-12,"HAZLEHURST, GA"
350,34232.0,2013-02-23,"ORLANDO, FL"
351,34232.0,2013-02-23,"ORLANDO, FL"
352,14882.0,2015-12-02,"MONTGOMERY, AL"
353,36032.0,2013-02-09,"KISSIMMEE, FL"
354,32432.0,2013-02-09,"KISSIMMEE, FL"
355,39632.0,2012-01-27,"LAS VEGAS, NV"
356,34232.0,2012-01-27,"LAS VEGAS, NV"
357,39632.0,2012-01-27,"LAS VEGAS, NV"
358,25232.0,2012-02-08,"HOUSTON, TX"
359,39632.0,2012-02-08,"HOUSTON, TX"
360,39632.0,2012-02-08,"HOUSTON, TX"
361,39632.0,2012-02-08,"HOUSTON, TX"
362,36482.0,2012-01-18,"PELZER, SC"
363,34682.0,2012-01-18,"PELZER, SC"
364,39182.0,2012-01-18,"PELZER, SC"
365,39182.0,2012-01-18,"PELZER, SC"
366,30632.0,2012-02-08,"HOUSTON, TX"
367,30632.0,2012-02-02,"LONOKE, AR"
368,14882.0,2012-02-02,"LONOKE, AR"
369,22712.0,2012-02-02,"LONOKE, AR"
370,26132.0,2012-02-02,"LONOKE, AR"
371,26132.0,2012-04-11,"HOUSTON, TX"
372,31532.0,2012-04-11,"HOUSTON, TX"
373,22532.0,2012-04-11,"HOUSTON, TX"
374,23432.0,2012-04-11,"HOUSTON, TX"
375,30632.0,2012-04-11,"HOUSTON, TX"
376,29732.0,2012-04-11,"HOUSTON, TX"
377,15332.0,2012-04-11,"HOUSTON, TX"
378,36032.0,2012-05-08,"FORT WORTH, TX"
379,29732.0,2012-05-08,"FORT WORTH, TX"
380,29732.0,2012-05-08,"FORT WORTH, TX"
381,30632.0,2012-05-08,"FORT WORTH, TX"
382,27032.0,2012-05-08,"FORT WORTH, TX"
383,27032.0,2012-05-08,"FORT WORTH, TX"
384,30632.0,2012-05-08,"FORT WORTH, TX"
385,22532.0,2012-05-08,"FORT WORTH, TX"
386,21632.0,2012-05-08,"FORT WORTH, TX"
387,27032.0,2012-05-08,"FORT WORTH, TX"
388,12608.6,2012-10-30,"CALGARY, AB"
389,28832.0,2015-06-24,"HOUSTON, TX"
390,33332.0,2015-06-24,"HOUSTON, TX"
391,30632.0,2015-06-24,"HOUSTON, TX"
392,33332.0,2015-06-24,"HOUSTON, TX"
393,30632.0,2015-06-24,"HOUSTON, TX"
394,34232.0,2015-06-24,"HOUSTON, TX"
395,14432.0,2008-12-16,"NORTH EAST, MD"
396,15202.4,2008-09-09,"CALGARY, AB"
397,30632.0,2011-05-05,"WILLS POINT, TX"
398,32432.0,2011-04-28,"LUMBERTON, NC"
399,45032.0,2011-04-13,"HOUSTON, TX"
400,41432.0,2011-05-11,"FORT WORTH, TX"
401,16466.0,2008-09-09,"CALGARY, AB"
402,31532.0,2011-08-11,"HAZLEHURST, GA"
403,23432.0,2013-03-05,"FORT WORTH, TX"
404,24332.0,2013-03-05,"FORT WORTH, TX"
405,21632.0,2013-03-05,"FORT WORTH, TX"
406,31532.0,2013-03-05,"FORT WORTH, TX"
407,26132.0,2013-03-05,"FORT WORTH, TX"
408,28832.0,2013-03-05,"FORT WORTH, TX"
409,30632.0,2013-03-05,"FORT WORTH, TX"
410,13532.0,2013-09-25,"FORT WORTH, TX"
411,46832.0,2011-05-11,"FORT WORTH, TX"
412,48632.0,2011-05-11,"FORT WORTH, TX"
413,46832.0,2011-05-11,"FORT WORTH, TX"
414,43232.0,2011-05-11,"FORT WORTH, TX"
415,23432.0,2011-05-11,"FORT WORTH, TX"
416,28832.0,2011-04-19,"SALT LAKE CITY, UT"
417,28832.0,2011-04-19,"SALT LAKE CITY, UT"
418,34232.0,2011-04-29,"PHOENIX, AZ"
419,21632.0,2011-04-29,"PHOENIX, AZ"
420,36032.0,2011-05-11,"MUSKOGEE, OK"
421,18032.0,2011-05-19,"BOZEMAN, MT"
422,9032.0,2011-05-24,"SACRAMENTO, CA"
423,45032.0,2011-06-07,"NORTH EAST, MD"
424,48632.0,2011-05-11,"FORT WORTH, TX"
425,46832.0,2011-05-11,"FORT WORTH, TX"
426,46832.0,2011-05-11,"FORT WORTH, TX"
427,48632.0,2011-05-11,"FORT WORTH, TX"
428,46832.0,2011-05-11,"FORT WORTH, TX"
429,46832.0,2011-05-11,"FORT WORTH, TX"
430,46832.0,2011-05-11,"FORT WORTH, TX"
431,46832.0,2011-05-11,"FORT WORTH, TX"
432,46832.0,2011-05-11,"FORT WORTH, TX"
433,46832.0,2011-05-11,"FORT WORTH, TX"
434,46832.0,2011-05-11,"FORT WORTH, TX"
435,48632.0,2011-05-11,"FORT WORTH, TX"
436,48632.0,2011-05-11,"FORT WORTH, TX"
437,48632.0,2011-05-11,"FORT WORTH, TX"
438,48632.0,2011-05-11,"FORT WORTH, TX"
439,45032.0,2011-05-11,"FORT WORTH, TX"
440,46832.0,2011-05-11,"FORT WORTH, TX"
441,45032.0,2011-05-11,"FORT WORTH, TX"
