,SalesPrice,SaleDate,Location
442,39632.0,2011-05-11,"FORT WORTH, TX"
443,36032.0,2011-05-11,"FORT WORTH, TX"
444,39632.0,2011-05-11,"FORT WORTH, TX"
445,48632.0,2011-05-11,"FORT WORTH, TX"
446,48632.0,2011-05-11,"FORT WORTH, TX"
447,19832.0,2015-06-24,"HOUSTON, TX"
448,27932.0,2015-07-15,"PHILADELPHIA, MS"
449,34232.0,2015-07-15,"PHILADELPHIA, MS"
450,23432.0,2012-09-13,"COLUMBUS, OH"
451,22532.0,2012-09-14,"DENVER, CO"
452,28832.0,2012-09-15,"PRINCETON, MN"
453,23432.0,2015-09-02,"PHOENIX, AZ"
454,27032.0,2015-09-22,"PLEASANTON, CA"
455,27032.0,2012-09-25,"FORT WORTH, TX"
456,25232.0,2012-09-25,"FORT WORTH, TX"
457,18932.0,2012-09-25,"FORT WORTH, TX"
458,28832.0,2012-09-25,"FORT WORTH, TX"
459,23432.0,2012-09-25,"FORT WORTH, TX"
460,49532.0,2012-09-24,"MINNEAPOLIS, MN"
461,22532.0,2012-09-24,"MINNEAPOLIS, MN"
462,23432.0,2012-09-24,"MINNEAPOLIS, MN"
463,24332.0,2012-09-27,"PLEASANTON, CA"
464,25232.0,2012-09-27,"PLEASANTON, CA"
465,27032.0,2012-09-27,"PLEASANTON, CA"
466,21632.0,2008-06-05,"HOUSTON, TX"
467,72032.0,2008-05-29,"SALT LAKE CITY, UT"
468,72032.0,2008-05-29,"SALT LAKE CITY, UT"
469,30632.0,2008-05-29,"SALT LAKE CITY, UT"
470,26132.0,2008-06-17,"OLYMPIA, WA"
471,48632.0,2005-11-15,"ATLANTA, GA"
472,34232.0,2010-07-21,"PHILADELPHIA, MS"
473,73832.0,2010-09-16,"LOS ANGELES, CA"
474,31532.0,2012-12-29,"CORDELE, GA"
475,34232.0,2015-09-29,"ST. LOUIS, MO"
476,41432.0,2010-09-28,"SACRAMENTO, CA"
477,34232.0,2010-09-28,"SACRAMENTO, CA"
478,30632.0,2010-09-28,"MINNEAPOLIS, MN"
479,23770.4,2010-09-27,"MONTREAL, QC"
480,42332.0,2011-06-15,"PELZER, SC"
481,53132.0,2011-01-26,"PELZER, SC"
482,46832.0,2011-01-26,"PELZER, SC"
483,46832.0,2011-01-26,"PELZER, SC"
484,18482.0,2011-02-02,"LITTLE ROCK, AR"
485,27032.0,2015-09-29,"ST. LOUIS, MO"
486,35132.0,2015-10-01,"CHICAGO, IL"
487,36032.0,2013-05-29,"PHILADELPHIA, MS"
488,37832.0,2013-05-31,"LAS VEGAS, NV"
489,16232.0,2013-05-31,"LAS VEGAS, NV"
490,19832.0,2013-06-06,"LOS ANGELES, CA"
491,13532.0,2013-06-06,"LOS ANGELES, CA"
492,23432.0,2013-06-07,"FOLEY, MN"
493,11192.0,2013-02-18,"KISSIMMEE, FL"
494,61232.0,2011-11-10,"PLEASANTON, CA"
495,18932.0,2009-09-23,"PELZER, SC"
496,18932.0,2009-09-23,"PELZER, SC"
497,14432.0,2009-09-23,"PELZER, SC"
498,18032.0,2009-09-16,"LIVINGSTON, LA"
499,27032.0,2011-09-23,"LOS ANGELES, CA"
500,30632.0,2011-10-04,"FORT WORTH, TX"
501,25232.0,2011-10-04,"FORT WORTH, TX"
502,19832.0,2011-11-10,"DICKINSON, ND"
503,92386.4,2011-10-26,"EDMONTON, AB"
504,39104.6,2011-10-26,"EDMONTON, AB"
505,47985.8,2011-10-26,"EDMONTON, AB"
506,36440.6,2011-10-26,"EDMONTON, AB"
507,46209.2,2011-10-26,"EDMONTON, AB"
508,46209.2,2011-10-26,"EDMONTON, AB"
509,33776.6,2011-10-26,"EDMONTON, AB"
510,41129.6,2011-11-03,"BRAMPTON, ON"
511,18032.0,2016-04-20,"HOUSTON, TX"
512,36932.0,2006-05-31,"MONTGOMERY, AL"
513,34232.0,2006-06-20,"OLYMPIA, WA"
514,29676.2,2006-05-02,"CALGARY, AB"
515,21632.0,2010-03-24,"HOUSTON, TX"
516,28832.0,2010-03-17,"PELZER, SC"
517,11192.0,2010-03-09,"NORTH FRANKLIN, CT"
518,22532.0,2010-03-30,"NORTH EAST, MD"
519,25232.0,2010-02-16,"KISSIMMEE, FL"
520,30632.0,2010-01-20,"PELZER, SC"
521,12632.0,2010-02-19,"ORLANDO, FL"
522,26132.0,2010-02-04,"LITTLE ROCK, AR"
523,19832.0,2010-02-25,"FORT WORTH, TX"
524,16232.0,2010-02-25,"FORT WORTH, TX"
525,19832.0,2010-03-02,"LOS ANGELES, CA"
526,17072.6,2010-03-09,"CALGARY, AB"
527,14432.0,2010-03-23,"STATESVILLE, NC"
528,26132.0,2010-03-24,"HARTFORD, CT"
529,23432.0,2010-03-24,"HOUSTON, TX"
530,36032.0,2012-01-12,"HAZLEHURST, GA"
531,29732.0,2012-01-12,"HAZLEHURST, GA"
532,29732.0,2012-01-12,"HAZLEHURST, GA"
533,33332.0,2012-02-18,"ORLANDO, FL"
534,33332.0,2012-02-18,"ORLANDO, FL"
535,15512.0,2012-02-13,"KISSIMMEE, FL"
536,10362.2,2012-10-30,"CALGARY, AB"
537,37832.0,2012-11-14,"HOUSTON, TX"
538,31532.0,2012-11-14,"HOUSTON, TX"
539,31532.0,2012-11-14,"HOUSTON, TX"
540,27032.0,2012-11-14,"HOUSTON, TX"
541,25412.0,2010-11-17,"PELZER, SC"
542,26132.0,2010-11-17,"PELZER, SC"
543,26582.0,2010-11-17,"PELZER, SC"
544,25682.0,2010-11-17,"PELZER, SC"
545,25682.0,2010-11-17,"PELZER, SC"
546,82832.0,2010-11-17,"PELZER, SC"
547,99032.0,2010-11-17,"PELZER, SC"
548,88232.0,2010-11-17,"PELZER, SC"
549,22532.0,2010-12-15,"KANSAS CITY, MO"
550,16232.0,2010-12-08,"LITTLE ROCK, AR"
551,27032.0,2010-12-08,"LITTLE ROCK, AR"
552,18032.0,2012-11-01,"PLEASANTON, CA"
553,30632.0,2012-11-01,"PLEASANTON, CA"
554,38732.0,2012-11-01,"CARTHAGE, TX"
555,38732.0,2012-11-01,"CARTHAGE, TX"
556,38732.0,2012-11-01,"CARTHAGE, TX"
557,38732.0,2012-11-01,"CARTHAGE, TX"
558,39632.0,2012-11-01,"CARTHAGE, TX"
559,40532.0,2012-11-09,"TWIN FALLS, ID"
560,26132.0,2014-06-04,"MONTGOMERY, AL"
561,25682.0,2014-04-16,"LONOKE, AR"
562,16232.0,2012-11-01,"WILLISTON, ND"
563,45032.0,2012-11-01,"PLEASANTON, CA"
564,21632.0,2012-11-01,"PLEASANTON, CA"
565,27032.0,2012-11-14,"HOUSTON, TX"
566,26132.0,2008-10-01,"NORTH EAST, MD"
567,25232.0,2011-08-25,"LONOKE, AR"
568,70232.0,2011-08-25,"NORTH EAST, MD"
569,19832.0,2011-08-26,"BOISE, ID"
570,46832.0,2011-08-25,"HOUSTON, TX"
571,37832.0,2011-08-25,"HOUSTON, TX"
572,41432.0,2011-08-25,"HOUSTON, TX"
573,32432.0,2011-08-25,"HOUSTON, TX"
574,43232.0,2011-08-25,"HOUSTON, TX"
575,46832.0,2011-08-25,"PLEASANTON, CA"
576,39632.0,2011-08-25,"PLEASANTON, CA"
577,24332.0,2011-09-14,"PHILADELPHIA, MS"
578,70232.0,2011-09-13,"MINNEAPOLIS, MN"
579,19832.0,2011-09-13,"MINNEAPOLIS, MN"
580,36032.0,2011-09-22,"COLUMBUS, OH"
581,93632.0,2006-07-12,"FORT WORTH, TX"
582,93632.0,2006-07-12,"FORT WORTH, TX"
583,93632.0,2006-07-12,"FORT WORTH, TX"
584,64868.0,2006-07-06,"MONTREAL, QC"
585,95432.0,2006-07-12,"FORT WORTH, TX"
586,27032.0,2008-11-13,"HOUSTON, TX"
587,52232.0,2012-07-25,"FORT WORTH, TX"
588,31532.0,2012-07-25,"FORT WORTH, TX"
589,11732.0,2010-04-15,"LITTLE ROCK, AR"
590,12272.0,2010-04-15,"LITTLE ROCK, AR"
591,11372.0,2010-04-15,"LITTLE ROCK, AR"
592,24512.0,2010-04-15,"LITTLE ROCK, AR"
593,24152.0,2010-04-15,"LITTLE ROCK, AR"
594,66632.0,2010-04-15,"LITTLE ROCK, AR"
595,10832.0,2010-04-22,"SALT LAKE CITY, UT"
596,49532.0,2010-05-06,"FORT WORTH, TX"
597,49532.0,2010-05-06,"FORT WORTH, TX"
598,28832.0,2010-05-06,"FORT WORTH, TX"
599,26132.0,2010-05-06,"FORT WORTH, TX"
600,16232.0,2010-05-06,"FORT WORTH, TX"
601,36932.0,2010-06-23,"BROOKLYN, MS"
602,27032.0,2010-06-23,"LIVINGSTON, LA"
603,15319.4,2010-06-15,"CALGARY, AB"
604,14432.0,2010-05-06,"FORT WORTH, TX"
605,19832.0,2010-05-13,"CHICAGO, IL"
606,54032.0,2010-05-20,"SACRAMENTO, CA"
607,25682.0,2014-04-16,"LONOKE, AR"
608,17132.0,2013-07-24,"FORT WORTH, TX"
609,17132.0,2013-07-24,"FORT WORTH, TX"
610,17132.0,2013-07-24,"FORT WORTH, TX"
611,17132.0,2013-07-24,"FORT WORTH, TX"
612,17132.0,2013-07-24,"FORT WORTH, TX"
613,26132.0,2013-07-24,"FORT WORTH, TX"
614,18032.0,2013-07-24,"FORT WORTH, TX"
615,15332.0,2013-07-24,"FORT WORTH, TX"
616,16232.0,2013-07-24,"FORT WORTH, TX"
617,17132.0,2013-07-24,"FORT WORTH, TX"
618,24332.0,2013-07-24,"FORT WORTH, TX"
619,36032.0,2013-07-24,"FORT WORTH, TX"
620,36032.0,2013-07-24,"FORT WORTH, TX"
621,24782.0,2012-09-12,"MONTGOMERY, AL"
622,26132.0,2012-09-19,"PHILADELPHIA, MS"
623,39632.0,2012-01-12,"HAZLEHURST, GA"
624,27032.0,2010-02-04,"LITTLE ROCK, AR"
625,27932.0,2012-01-12,"HAZLEHURST, GA"
626,27932.0,2012-01-12,"HAZLEHURST, GA"
627,26582.0,2012-01-12,"HAZLEHURST, GA"
628,22532.0,2014-09-10,"MONTGOMERY, AL"
629,24332.0,2015-02-16,"KISSIMMEE, FL"
630,25232.0,2014-11-12,"HOUSTON, TX"
631,26132.0,2014-04-16,"LONOKE, AR"
632,28382.0,2012-01-12,"HAZLEHURST, GA"
633,46832.0,2006-12-05,"KANSAS CITY, MO"
634,33305.0,2007-09-24,"MONTREAL, QC"
635,28808.6,2007-09-24,"MONTREAL, QC"
636,61232.0,2007-08-01,"ANCHORAGE, AK"
637,39632.0,2011-11-16,"HOUSTON, TX"
638,16232.0,2011-12-08,"HAZLEHURST, GA"
639,17582.0,2011-12-08,"HAZLEHURST, GA"
640,30632.0,2011-12-08,"FORT WORTH, TX"
641,37832.0,2011-12-13,"NORTH EAST, MD"
642,46832.0,2011-11-16,"HOUSTON, TX"
643,26132.0,2011-11-16,"HOUSTON, TX"
644,26132.0,2011-11-16,"HOUSTON, TX"
645,24332.0,2011-11-16,"HOUSTON, TX"
646,26132.0,2011-11-16,"HOUSTON, TX"
647,24332.0,2011-11-16,"HOUSTON, TX"
648,22532.0,2011-11-16,"HOUSTON, TX"
649,22532.0,2011-11-16,"HOUSTON, TX"
650,25682.0,2012-01-12,"HAZLEHURST, GA"
651,55832.0,2011-06-22,"HOUSTON, TX"
652,55832.0,2011-06-22,"HOUSTON, TX"
653,21632.0,2011-06-17,"MINNEAPOLIS, MN"
654,21632.0,2011-06-17,"MINNEAPOLIS, MN"
655,18032.0,2011-06-17,"MINNEAPOLIS, MN"
656,46832.0,2011-07-22,"LOS ANGELES, CA"
657,46832.0,2011-07-22,"LOS ANGELES, CA"
658,45032.0,2011-07-27,"FORT WORTH, TX"
659,28832.0,2011-07-27,"FORT WORTH, TX"
660,28832.0,2011-07-27,"FORT WORTH, TX"
661,27032.0,2011-07-27,"FORT WORTH, TX"
662,20732.0,2011-07-27,"FORT WORTH, TX"
663,22532.0,2011-07-14,"HAZLEHURST, GA"
664,54032.0,2011-07-14,"HAZLEHURST, GA"
665,9932.0,2011-07-14,"HAZLEHURST, GA"
666,27032.0,2008-03-27,"ATLANTIC CITY, NJ"
667,34232.0,2008-03-12,"MONTGOMERY, AL"
668,34232.0,2008-03-12,"MONTGOMERY, AL"
669,34232.0,2008-03-12,"MONTGOMERY, AL"
670,34232.0,2008-03-12,"MONTGOMERY, AL"
671,23432.0,2013-06-12,"MONTGOMERY, AL"
672,81032.0,2008-02-23,"ORLANDO, FL"
673,25232.0,2013-06-19,"HOUSTON, TX"
674,25232.0,2013-06-19,"HOUSTON, TX"
675,27032.0,2013-06-19,"HOUSTON, TX"
676,25232.0,2013-06-19,"HOUSTON, TX"
677,23432.0,2013-06-19,"HOUSTON, TX"
678,23432.0,2013-06-19,"HOUSTON, TX"
679,23432.0,2013-06-19,"HOUSTON, TX"
680,27032.0,2013-06-19,"HOUSTON, TX"
681,27032.0,2013-06-19,"HOUSTON, TX"
682,19832.0,2013-06-19,"HOUSTON, TX"
683,23432.0,2013-06-19,"HOUSTON, TX"
684,36032.0,2014-12-03,"FORT WORTH, TX"
685,31082.0,2007-10-31,"LITTLE ROCK, AR"
686,31082.0,2007-10-31,"LITTLE ROCK, AR"
687,36032.0,2007-11-08,"HOUSTON, TX"
688,27032.0,2007-12-11,"LIVINGSTON, LA"
689,27032.0,2007-12-11,"LIVINGSTON, LA"
690,38732.0,2014-05-14,"FORT WORTH, TX"
691,22532.0,2013-04-17,"HOUSTON, TX"
692,28832.0,2013-04-17,"HOUSTON, TX"
693,22532.0,2013-04-17,"HOUSTON, TX"
694,36032.0,2013-04-17,"HOUSTON, TX"
695,28832.0,2013-04-17,"HOUSTON, TX"
696,36032.0,2013-04-17,"HOUSTON, TX"
697,36032.0,2013-04-17,"HOUSTON, TX"
698,23432.0,2013-04-17,"HOUSTON, TX"
699,18032.0,2013-04-17,"HOUSTON, TX"
700,18032.0,2013-04-17,"HOUSTON, TX"
701,19832.0,2013-09-30,"RALEIGH-DURHAM, NC"
702,18032.0,2014-03-25,"RALEIGH-DURHAM, NC"
703,81032.0,2008-02-23,"ORLANDO, FL"
704,81032.0,2008-02-23,"ORLANDO, FL"
705,18932.0,2014-03-25,"RALEIGH-DURHAM, NC"
706,32432.0,2010-11-17,"PELZER, SC"
707,90032.0,2008-04-02,"NORTH EAST, MD"
708,28832.0,2012-08-23,"WILLS POINT, TX"
709,21632.0,2013-08-29,"HOUSTON, TX"
710,31532.0,2015-11-11,"HOUSTON, TX"
711,12632.0,2013-07-23,"CHEHALIS, WA"
712,37832.0,2010-11-17,"PELZER, SC"
713,27932.0,2010-11-17,"PELZER, SC"
714,27932.0,2010-11-17,"PELZER, SC"
715,27032.0,2010-11-17,"PELZER, SC"
716,27032.0,2010-11-17,"PELZER, SC"
717,25232.0,2010-11-17,"PELZER, SC"
718,25682.0,2010-11-17,"PELZER, SC"
719,30182.0,2010-11-17,"PELZER, SC"
720,27032.0,2010-11-17,"PELZER, SC"
721,18032.0,2010-02-25,"FORT WORTH, TX"
722,23432.0,2016-04-20,"HOUSTON, TX"
723,21632.0,2014-04-16,"HOUSTON, TX"
724,14882.0,2013-07-11,"HAZLEHURST, GA"
725,45032.0,2013-07-18,"PHILADELPHIA, MS"
726,33332.0,2013-05-30,"CHICAGO, IL"
727,21632.0,2013-05-30,"CHICAGO, IL"
728,25232.0,2013-05-30,"CHICAGO, IL"
729,40532.0,2010-10-19,"NORTH EAST, MD"
730,37832.0,2011-03-09,"FORT WORTH, TX"
731,19832.0,2011-03-09,"FORT WORTH, TX"
732,25232.0,2011-03-09,"FORT WORTH, TX"
733,16232.0,2011-03-10,"PLEASANTON, CA"
734,9932.0,2011-03-18,"ALBUQUERQUE, NM"
735,25232.0,2011-03-24,"LAS VEGAS, NV"
736,34232.0,2011-03-24,"LAS VEGAS, NV"
737,25232.0,2011-03-24,"LAS VEGAS, NV"
738,46832.0,2011-03-25,"ST. LOUIS, MO"
739,48632.0,2011-03-25,"ST. LOUIS, MO"
740,19832.0,2011-03-25,"ST. LOUIS, MO"
741,31532.0,2011-03-29,"MINNEAPOLIS, MN"
742,23432.0,2011-03-30,"PELZER, SC"
743,52232.0,2011-03-30,"PELZER, SC"
744,13082.0,2011-03-30,"PELZER, SC"
745,47348.6,2010-09-14,"CALGARY, AB"
746,31577.0,2010-09-14,"CALGARY, AB"
747,35081.6,2010-09-14,"CALGARY, AB"
748,38732.0,2010-09-15,"PHILADELPHIA, MS"
749,35132.0,2010-09-15,"PHILADELPHIA, MS"
750,38732.0,2010-09-15,"PHILADELPHIA, MS"
751,36032.0,2010-09-15,"PHILADELPHIA, MS"
752,35132.0,2010-09-15,"PHILADELPHIA, MS"
753,36032.0,2010-09-15,"PHILADELPHIA, MS"
754,35132.0,2010-09-15,"PHILADELPHIA, MS"
755,16739.6,2010-09-22,"TORONTO, ON"
756,41432.0,2010-09-28,"SACRAMENTO, CA"
757,41432.0,2010-09-28,"SACRAMENTO, CA"
758,11732.0,2016-03-15,"MONTGOMERY, AL"
759,90032.0,2008-04-02,"NORTH EAST, MD"
760,45032.0,2008-04-16,"LITTLE ROCK, AR"
761,25682.0,2012-01-12,"HAZLEHURST, GA"
762,48182.0,2008-04-16,"LITTLE ROCK, AR"
763,12158.6,2012-10-30,"CALGARY, AB"
764,28832.0,2015-12-08,"RICHMOND, VA"
765,17582.0,2016-04-13,"LONOKE, AR"
766,20732.0,2016-03-17,"DENVER, CO"
767,23432.0,2015-09-02,"MONTGOMERY, AL"
768,39632.0,2011-05-11,"FORT WORTH, TX"
769,46832.0,2011-05-11,"FORT WORTH, TX"
770,46832.0,2011-05-11,"FORT WORTH, TX"
771,46832.0,2011-05-11,"FORT WORTH, TX"
772,46832.0,2011-05-11,"FORT WORTH, TX"
773,46832.0,2011-05-11,"FORT WORTH, TX"
774,46832.0,2011-05-11,"FORT WORTH, TX"
775,37832.0,2011-04-29,"PHOENIX, AZ"
776,23432.0,2011-06-15,"KANSAS CITY, MO"
777,46832.0,2011-05-11,"FORT WORTH, TX"
778,46832.0,2011-05-11,"FORT WORTH, TX"
779,46832.0,2011-05-11,"FORT WORTH, TX"
780,52232.0,2011-05-11,"FORT WORTH, TX"
781,46832.0,2011-05-11,"FORT WORTH, TX"
782,46832.0,2011-05-11,"FORT WORTH, TX"
783,48632.0,2011-05-11,"FORT WORTH, TX"
784,14792.0,2014-02-17,"KISSIMMEE, FL"
785,13532.0,2009-09-23,"PELZER, SC"
786,19832.0,2015-09-02,"MONTGOMERY, AL"
787,33332.0,2015-09-02,"MONTGOMERY, AL"
788,34232.0,2015-06-24,"HOUSTON, TX"
789,20732.0,2015-06-24,"HOUSTON, TX"
790,49532.0,2015-06-24,"HOUSTON, TX"
791,30632.0,2015-06-24,"HOUSTON, TX"
792,33332.0,2015-06-24,"HOUSTON, TX"
793,15332.0,2015-12-02,"MONTGOMERY, AL"
794,28832.0,2012-03-08,"FORT WORTH, TX"
795,39632.0,2011-12-15,"LOS ANGELES, CA"
796,39632.0,2011-12-15,"LOS ANGELES, CA"
797,19688.0,2011-11-03,"BRAMPTON, ON"
798,53994.2,2007-12-03,"MONTREAL, QC"
799,61188.8,2007-12-03,"MONTREAL, QC"
800,61188.8,2007-12-03,"MONTREAL, QC"
801,22532.0,2012-04-12,"HAZLEHURST, GA"
802,24332.0,2012-04-12,"HAZLEHURST, GA"
803,26132.0,2009-12-16,"KANSAS CITY, MO"
804,22532.0,2012-04-12,"HAZLEHURST, GA"
805,22532.0,2012-04-12,"HAZLEHURST, GA"
806,22532.0,2012-04-12,"HAZLEHURST, GA"
807,17132.0,2015-09-02,"MONTGOMERY, AL"
808,46832.0,2012-01-11,"ANDERSON, SC"
809,15332.0,2011-10-01,"ROCHESTER, NY"
810,36032.0,2011-10-27,"WILLS POINT, TX"
811,26672.0,2016-04-27,"WILLS POINT, TX"
812,25232.0,2012-02-09,"HAZLEHURST, GA"
813,66632.0,2011-09-30,"ST. LOUIS, MO"
814,25682.0,2011-10-13,"HAZLEHURST, GA"
815,36032.0,2012-02-13,"KISSIMMEE, FL"
816,33782.0,2014-02-17,"KISSIMMEE, FL"
817,55832.0,2007-03-07,"MONTGOMERY, AL"
818,34401.2,2007-03-12,"MONTREAL, QC"
819,34401.2,2007-03-12,"MONTREAL, QC"
820,19832.0,2012-02-02,"LONOKE, AR"
821,30632.0,2012-02-09,"HAZLEHURST, GA"
822,36032.0,2012-03-08,"FORT WORTH, TX"
823,36032.0,2012-03-08,"FORT WORTH, TX"
824,36032.0,2012-03-08,"FORT WORTH, TX"
825,32432.0,2012-03-08,"FORT WORTH, TX"
826,30632.0,2012-03-08,"FORT WORTH, TX"
827,28832.0,2012-03-08,"FORT WORTH, TX"
828,28832.0,2012-03-08,"FORT WORTH, TX"
829,28832.0,2012-03-08,"FORT WORTH, TX"
830,34232.0,2012-03-08,"FORT WORTH, TX"
831,30632.0,2012-03-08,"FORT WORTH, TX"
832,16682.0,2012-03-08,"HAZLEHURST, GA"
833,22532.0,2012-03-08,"HAZLEHURST, GA"
834,30632.0,2012-03-08,"FORT WORTH, TX"
835,30632.0,2012-03-08,"FORT WORTH, TX"
836,30632.0,2012-03-08,"FORT WORTH, TX"
837,34232.0,2012-03-08,"FORT WORTH, TX"
838,32432.0,2012-03-08,"FORT WORTH, TX"
839,25232.0,2011-11-16,"HOUSTON, TX"
840,34232.0,2011-11-16,"PHILADELPHIA, MS"
841,38732.0,2011-11-16,"PHILADELPHIA, MS"
842,34232.0,2011-11-16,"PHILADELPHIA, MS"
843,45932.0,2011-12-01,"PLEASANTON, CA"
844,14432.0,2011-12-01,"MONTGOMERY, AL"
845,23432.0,2011-12-02,"MINNEAPOLIS, MN"
846,41432.0,2011-12-05,"PHOENIX, AZ"
847,41432.0,2011-12-05,"PHOENIX, AZ"
848,27032.0,2011-12-05,"PHOENIX, AZ"
849,23432.0,2011-12-08,"FORT WORTH, TX"
850,27032.0,2011-12-08,"FORT WORTH, TX"
851,28832.0,2011-12-08,"FORT WORTH, TX"
852,34232.0,2011-12-08,"FORT WORTH, TX"
853,29732.0,2011-12-08,"FORT WORTH, TX"
854,61232.0,2011-12-09,"FOLEY, MN"
855,20732.0,2011-12-14,"CHICAGO, IL"
856,27032.0,2011-12-16,"ST. LOUIS, MO"
857,33332.0,2012-11-30,"POLOTITLAN, MX"
858,43232.0,2012-12-06,"CHEHALIS, WA"
859,43232.0,2012-12-06,"CHEHALIS, WA"
860,50432.0,2012-12-06,"CHEHALIS, WA"
861,52232.0,2012-12-06,"CHEHALIS, WA"
862,50432.0,2012-12-06,"CHEHALIS, WA"
863,19832.0,2012-12-06,"COLUMBUS, OH"
864,61232.0,2012-12-11,"DENVER, CO"
865,32432.0,2012-12-11,"DENVER, CO"
866,22802.0,2007-05-14,"MONTREAL, QC"
867,52606.4,2007-06-12,"CALGARY, AB"
868,100832.0,2008-09-24,"PELZER, SC"
869,48632.0,2008-09-24,"PELZER, SC"
870,39632.0,2008-09-24,"PELZER, SC"
871,26132.0,2008-09-24,"PELZER, SC"
872,27032.0,2008-09-24,"PELZER, SC"
873,45032.0,2007-05-09,"FORT WORTH, TX"
874,24429.2,2007-05-14,"MONTREAL, QC"
