,SalesPrice,SaleDate,Location
875,22802.0,2007-05-14,"MONTREAL, QC"
876,11710.4,2012-10-30,"CALGARY, AB"
877,25232.0,2015-05-27,"PLEASANTON, CA"
878,21632.0,2010-07-15,"FORT WORTH, TX"
879,34232.0,2010-07-21,"PHILADELPHIA, MS"
880,13532.0,2010-08-17,"SALT LAKE CITY, UT"
881,102632.0,2010-08-24,"NORTH EAST, MD"
882,28832.0,2010-08-31,"DENVER, CO"
883,11732.0,2010-09-02,"PHOENIX, AZ"
884,24929.6,2010-09-08,"EDMONTON, AB"
885,35081.6,2010-09-14,"CALGARY, AB"
886,45032.0,2015-12-10,"PENDLETON, IN"
887,47348.6,2010-09-14,"CALGARY, AB"
888,10832.0,2009-03-19,"ATLANTIC CITY, NJ"
889,10832.0,2009-03-19,"ATLANTIC CITY, NJ"
890,10832.0,2009-03-19,"ATLANTIC CITY, NJ"
891,9932.0,2009-03-19,"ATLANTIC CITY, NJ"
892,9932.0,2009-03-19,"ATLANTIC CITY, NJ"
893,31532.0,2009-03-26,"ATLANTA, GA"
894,31532.0,2009-03-26,"ATLANTA, GA"
895,30632.0,2009-03-18,"LIVINGSTON, LA"
896,29732.0,2009-03-02,"KANSAS CITY, MO"
897,32432.0,2009-03-02,"KANSAS CITY, MO"
898,32432.0,2009-03-02,"KANSAS CITY, MO"
899,29732.0,2009-03-02,"KANSAS CITY, MO"
900,29732.0,2009-03-02,"KANSAS CITY, MO"
901,32432.0,2009-03-02,"KANSAS CITY, MO"
902,29732.0,2009-03-02,"KANSAS CITY, MO"
903,30632.0,2009-03-02,"KANSAS CITY, MO"
904,29732.0,2009-03-02,"KANSAS CITY, MO"
905,28832.0,2009-03-02,"KANSAS CITY, MO"
906,29732.0,2009-03-02,"KANSAS CITY, MO"
907,19832.0,2009-02-27,"LOS ANGELES, CA"
908,28832.0,2009-03-04,"FORT WORTH, TX"
909,28832.0,2009-03-04,"FORT WORTH, TX"
910,29732.0,2009-03-02,"KANSAS CITY, MO"
911,30632.0,2009-03-02,"KANSAS CITY, MO"
912,25232.0,2009-03-04,"FORT WORTH, TX"
913,24332.0,2009-03-04,"FORT WORTH, TX"
914,21632.0,2009-03-18,"PELZER, SC"
915,20732.0,2009-01-21,"PELZER, SC"
916,24782.0,2009-01-21,"PELZER, SC"
917,98132.0,2009-01-21,"PELZER, SC"
918,32432.0,2011-01-20,"ROMULUS, MI"
919,32432.0,2011-01-20,"ROMULUS, MI"
920,32432.0,2011-01-20,"ROMULUS, MI"
921,28832.0,2011-01-20,"ROMULUS, MI"
922,41432.0,2011-01-20,"ROMULUS, MI"
923,41432.0,2011-01-20,"ROMULUS, MI"
924,34232.0,2011-01-20,"ROMULUS, MI"
925,27032.0,2011-01-20,"ROMULUS, MI"
926,23432.0,2011-01-20,"ROMULUS, MI"
927,43232.0,2011-01-26,"PELZER, SC"
928,24332.0,2011-01-27,"PLEASANTON, CA"
929,82832.0,2011-02-09,"PLEASANTON, CA"
930,18932.0,2011-02-24,"PLEASANTON, CA"
931,45032.0,2011-03-09,"FORT WORTH, TX"
932,37832.0,2011-03-09,"FORT WORTH, TX"
933,27932.0,2011-06-22,"HOUSTON, TX"
934,25232.0,2011-06-22,"HOUSTON, TX"
935,42332.0,2011-06-22,"HOUSTON, TX"
936,42332.0,2011-06-22,"HOUSTON, TX"
937,54032.0,2009-09-23,"PELZER, SC"
938,18932.0,2009-07-09,"FORT WORTH, TX"
939,18032.0,2009-07-09,"FORT WORTH, TX"
940,18032.0,2009-07-09,"FORT WORTH, TX"
941,18032.0,2009-07-09,"FORT WORTH, TX"
942,18032.0,2009-07-09,"FORT WORTH, TX"
943,18032.0,2009-07-09,"FORT WORTH, TX"
944,17132.0,2009-07-09,"FORT WORTH, TX"
945,25232.0,2009-07-16,"PHILADELPHIA, MS"
946,43232.0,2009-07-16,"CHICAGO, IL"
947,19832.0,2009-08-26,"HOUSTON, TX"
948,16592.0,2009-08-26,"LITTLE ROCK, AR"
949,16592.0,2009-08-26,"LITTLE ROCK, AR"
950,36032.0,2009-09-23,"FORT WORTH, TX"
951,12632.0,2009-09-23,"FORT WORTH, TX"
952,24332.0,2016-03-22,"SEALY, TX"
953,54032.0,2010-11-17,"PELZER, SC"
954,14432.0,2010-12-08,"LITTLE ROCK, AR"
955,46832.0,2010-11-17,"PELZER, SC"
956,59432.0,2010-11-17,"PELZER, SC"
957,50432.0,2010-11-17,"PELZER, SC"
958,54032.0,2010-11-17,"PELZER, SC"
959,47732.0,2010-11-17,"PELZER, SC"
960,54032.0,2010-11-17,"PELZER, SC"
961,55832.0,2010-11-17,"PELZER, SC"
962,48632.0,2010-11-17,"PELZER, SC"
963,73832.0,2012-11-14,"HOUSTON, TX"
964,24782.0,2012-08-30,"LONOKE, AR"
965,22532.0,2012-08-30,"LONOKE, AR"
966,45932.0,2012-08-30,"PLEASANTON, CA"
967,16232.0,2013-09-11,"MONTGOMERY, AL"
968,28832.0,2010-06-29,"ST. LOUIS, MO"
969,25232.0,2010-06-29,"ST. LOUIS, MO"
970,36032.0,2014-11-12,"HOUSTON, TX"
971,18032.0,2013-09-12,"DENVER, CO"
972,50432.0,2006-02-21,"KISSIMMEE, FL"
973,36658.4,2006-03-13,"MONTREAL, QC"
974,39632.0,2014-06-10,"DENVER, CO"
975,25232.0,2014-03-26,"PHILADELPHIA, MS"
976,71974.4,2007-09-24,"MONTREAL, QC"
977,67478.0,2007-09-24,"MONTREAL, QC"
978,77370.8,2007-09-24,"MONTREAL, QC"
979,32432.0,2009-04-15,"LITTLE ROCK, AR"
980,32432.0,2009-04-15,"LITTLE ROCK, AR"
981,14612.0,2009-04-15,"LITTLE ROCK, AR"
982,33332.0,2009-04-01,"NORTH EAST, MD"
983,20732.0,2009-04-15,"LITTLE ROCK, AR"
984,27032.0,2009-04-01,"NORTH EAST, MD"
985,27932.0,2009-05-14,"ROCKINGHAM, NC"
986,12632.0,2009-04-02,"PHILADELPHIA, MS"
987,72032.0,2009-05-05,"PHOENIX, AZ"
988,68432.0,2009-05-28,"PHILADELPHIA, MS"
989,9212.0,2009-05-28,"PHILADELPHIA, MS"
990,70232.0,2009-05-06,"FORT WORTH, TX"
991,41432.0,2009-05-13,"CHICAGO, IL"
992,20732.0,2009-05-13,"CHICAGO, IL"
993,38732.0,2009-05-19,"EUGENE, OR"
994,72032.0,2009-06-17,"PELZER, SC"
995,25232.0,2009-06-17,"PELZER, SC"
996,20732.0,2009-06-17,"PELZER, SC"
997,25232.0,2009-06-16,"MONTGOMERY, AL"
998,26132.0,2009-06-16,"MONTGOMERY, AL"
999,16232.0,2009-06-18,"ATLANTA, GA"
1000,10832.0,2009-06-18,"ATLANTA, GA"
1001,10832.0,2009-06-18,"ATLANTA, GA"
1002,59432.0,2009-06-16,"COLUMBUS, OH"
1003,54032.0,2009-06-16,"COLUMBUS, OH"
1004,21632.0,2009-06-24,"NORTH EAST, MD"
1005,19832.0,2009-06-24,"NORTH EAST, MD"
1006,61232.0,2007-08-01,"ANCHORAGE, AK"
1007,39536.6,2007-07-10,"MONTREAL, QC"
1008,16232.0,2009-04-02,"ALBUQUERQUE, NM"
1009,63032.0,2009-04-15,"LITTLE ROCK, AR"
1010,35132.0,2013-06-12,"MONTGOMERY, AL"
1011,51494.0,2007-09-11,"CALGARY, AB"
1012,77225.0,2007-09-11,"CALGARY, AB"
1013,55832.0,2007-09-12,"PHILADELPHIA, MS"
1014,42332.0,2014-06-10,"DENVER, CO"
1015,27482.0,2014-03-26,"PHILADELPHIA, MS"
1016,25232.0,2014-06-18,"HOUSTON, TX"
1017,64832.0,2008-01-17,"NAHUNTA, GA"
1018,60332.0,2008-01-17,"NAHUNTA, GA"
1019,39632.0,2008-02-19,"KISSIMMEE, FL"
1020,32432.0,2016-02-19,"ORLANDO, FL"
1021,81032.0,2008-02-23,"ORLANDO, FL"
1022,26132.0,2015-11-18,"PHILADELPHIA, MS"
1023,54032.0,2013-04-17,"HOUSTON, TX"
1024,49532.0,2013-04-17,"HOUSTON, TX"
1025,43232.0,2013-04-17,"HOUSTON, TX"
1026,25232.0,2013-04-17,"HOUSTON, TX"
1027,63032.0,2013-04-24,"PLEASANTON, CA"
1028,36032.0,2013-04-17,"HOUSTON, TX"
1029,28832.0,2013-04-17,"HOUSTON, TX"
1030,28832.0,2013-04-17,"HOUSTON, TX"
1031,21182.0,2010-02-04,"LITTLE ROCK, AR"
1032,18932.0,2014-03-06,"PLEASANTON, CA"
1033,27032.0,2013-11-20,"HOUSTON, TX"
1034,24332.0,2013-11-20,"HOUSTON, TX"
1035,24332.0,2013-11-20,"HOUSTON, TX"
1036,16232.0,2013-11-20,"HOUSTON, TX"
1037,32432.0,2013-11-20,"HOUSTON, TX"
1038,33332.0,2013-11-20,"HOUSTON, TX"
1039,17132.0,2013-11-20,"HOUSTON, TX"
1040,17132.0,2013-11-20,"HOUSTON, TX"
1041,18932.0,2013-11-20,"HOUSTON, TX"
1042,9032.0,2013-11-20,"HOUSTON, TX"
1043,31082.0,2015-10-28,"LONOKE, AR"
1044,30182.0,2015-10-28,"LONOKE, AR"
1045,27032.0,2015-10-28,"LONOKE, AR"
1046,27932.0,2014-05-14,"FORT WORTH, TX"
1047,26132.0,2015-05-05,"WILLISTON, ND"
1048,10832.0,2015-05-08,"BROOKLYN, MS"
1049,23432.0,2015-05-13,"WILLS POINT, TX"
1050,34232.0,2015-05-13,"WILLS POINT, TX"
1051,27932.0,2015-05-19,"RICHMOND, VA"
1052,12738.2,2015-05-05,"CALGARY, AB"
1053,10382.0,2015-05-21,"MUSKOGEE, OK"
1054,14882.0,2013-12-10,"MINNEAPOLIS, MN"
1055,14882.0,2013-12-10,"MINNEAPOLIS, MN"
1056,14432.0,2013-12-10,"MINNEAPOLIS, MN"
1057,18932.0,2013-12-13,"PENDLETON, IN"
1058,16682.0,2014-01-09,"HAZLEHURST, GA"
1059,14432.0,2014-01-09,"HAZLEHURST, GA"
1060,43988.0,2015-05-22,"TORONTO, ON"
1061,22532.0,2014-04-16,"HOUSTON, TX"
1062,18932.0,2014-04-16,"HOUSTON, TX"
1063,25232.0,2014-04-16,"HOUSTON, TX"
1064,27032.0,2014-03-28,"ST. LOUIS, MO"
1065,43232.0,2014-05-22,"SCRANTON, PA"
1066,43232.0,2014-05-22,"SCRANTON, PA"
1067,49532.0,2014-05-22,"SCRANTON, PA"
1068,43232.0,2014-05-22,"SCRANTON, PA"
1069,43232.0,2014-05-22,"SCRANTON, PA"
1070,43232.0,2014-05-22,"SCRANTON, PA"
1071,53132.0,2014-11-14,"PELZER, SC"
1072,18032.0,2016-04-20,"HOUSTON, TX"
1073,15332.0,2015-10-28,"LONOKE, AR"
1074,26132.0,2014-03-18,"DENVER, CO"
1075,21632.0,2014-03-25,"RALEIGH-DURHAM, NC"
1076,14432.0,2014-03-25,"MINNEAPOLIS, MN"
1077,11732.0,2014-03-25,"MINNEAPOLIS, MN"
1078,11732.0,2014-03-25,"MINNEAPOLIS, MN"
1079,11732.0,2014-03-25,"MINNEAPOLIS, MN"
1080,11732.0,2014-03-25,"MINNEAPOLIS, MN"
1081,59432.0,2015-04-15,"HOUSTON, TX"
1082,44132.0,2015-04-15,"HOUSTON, TX"
1083,31532.0,2015-04-15,"HOUSTON, TX"
1084,23432.0,2015-04-15,"HOUSTON, TX"
1085,21632.0,2015-04-15,"HOUSTON, TX"
1086,23432.0,2015-04-15,"HOUSTON, TX"
1087,21632.0,2015-04-15,"HOUSTON, TX"
1088,31103.6,2015-04-28,"EDMONTON, AB"
1089,13082.0,2015-08-26,"LONOKE, AR"
1090,43232.0,2014-08-14,"PLEASANTON, CA"
1091,45032.0,2014-08-14,"PLEASANTON, CA"
1092,16232.0,2015-04-14,"PELZER, SC"
1093,14882.0,2015-04-14,"PELZER, SC"
1094,13532.0,2014-06-18,"HOUSTON, TX"
1095,45032.0,2014-07-31,"PLEASANTON, CA"
1096,45932.0,2014-07-31,"PLEASANTON, CA"
1097,18482.0,2016-06-07,"MONTGOMERY, AL"
1098,32432.0,2015-07-21,"RICHMOND, VA"
1099,28832.0,2015-07-21,"RICHMOND, VA"
1100,32432.0,2015-07-30,"CHICAGO, IL"
1101,32432.0,2015-07-30,"CHICAGO, IL"
1102,39632.0,2015-07-29,"PLEASANTON, CA"
1103,14432.0,2015-08-05,"WILLISTON, ND"
1104,20732.0,2015-07-30,"CHEHALIS, WA"
1105,39632.0,2015-08-05,"PLEASANTON, CA"
1106,40532.0,2015-08-05,"PLEASANTON, CA"
1107,21632.0,2015-08-06,"DENVER, CO"
1108,10292.0,2014-11-04,"CALGARY, AB"
1109,24332.0,2014-11-06,"WILLS POINT, TX"
1110,29903.0,2009-10-29,"EDMONTON, AB"
1111,14432.0,2009-11-17,"HOUSTON, TX"
1112,14432.0,2009-11-17,"HOUSTON, TX"
1113,14432.0,2009-11-17,"HOUSTON, TX"
1114,15332.0,2016-06-22,"HOUSTON, TX"
1115,12632.0,2016-06-15,"LONOKE, AR"
1116,14432.0,2016-11-02,"LONOKE, AR"
1117,32432.0,2016-05-25,"ORLANDO, FL"
1118,41432.0,2016-05-25,"PHILADELPHIA, MS"
1119,31532.0,2015-05-27,"PHILADELPHIA, MS"
1120,27932.0,2015-05-27,"PHILADELPHIA, MS"
1121,22532.0,2015-05-27,"PHILADELPHIA, MS"
1122,27932.0,2015-05-27,"PHILADELPHIA, MS"
1123,36032.0,2015-05-28,"CHICAGO, IL"
1124,14432.0,2014-09-19,"MINNEAPOLIS, MN"
1125,14432.0,2014-09-19,"MINNEAPOLIS, MN"
1126,14432.0,2014-09-19,"MINNEAPOLIS, MN"
1127,16232.0,2014-09-19,"MINNEAPOLIS, MN"
1128,54932.0,2014-08-14,"PLEASANTON, CA"
1129,55832.0,2014-08-21,"PLEASANTON, CA"
1130,59432.0,2014-08-21,"PLEASANTON, CA"
1131,21632.0,2014-09-04,"PLEASANTON, CA"
1132,37832.0,2014-09-04,"PLEASANTON, CA"
1133,51332.0,2014-09-04,"PLEASANTON, CA"
1134,14432.0,2009-11-17,"HOUSTON, TX"
1135,14432.0,2009-11-17,"HOUSTON, TX"
1136,20683.4,2009-11-03,"CALGARY, AB"
1137,14432.0,2009-11-17,"HOUSTON, TX"
1138,29903.0,2009-10-29,"EDMONTON, AB"
1139,13519.4,2009-11-03,"CALGARY, AB"
1140,16052.0,2009-10-29,"LITTLE ROCK, AR"
1141,29903.0,2009-10-29,"EDMONTON, AB"
1142,25232.0,2009-12-03,"FORT WORTH, TX"
1143,18032.0,2009-12-09,"LITTLE ROCK, AR"
1144,16682.0,2009-12-09,"LITTLE ROCK, AR"
1145,9032.0,2009-12-09,"LITTLE ROCK, AR"
1146,40532.0,2009-12-16,"KANSAS CITY, MO"
1147,26132.0,2009-12-16,"KANSAS CITY, MO"
1148,11732.0,2014-09-19,"MINNEAPOLIS, MN"
1149,13532.0,2014-09-19,"MINNEAPOLIS, MN"
1150,9932.0,2014-09-19,"MINNEAPOLIS, MN"
1151,27932.0,2016-06-17,"MINNEAPOLIS, MN"
1152,21632.0,2016-11-16,"PHILADELPHIA, MS"
1153,14432.0,2015-06-03,"MONTGOMERY, AL"
1154,36032.0,2016-05-04,"FORT WORTH, TX"
1155,19832.0,2014-09-10,"MONTGOMERY, AL"
1156,12632.0,2014-09-12,"PHOENIX, AZ"
1157,11732.0,2014-03-25,"MINNEAPOLIS, MN"
1158,37832.0,2016-02-10,"HOUSTON, TX"
1159,35132.0,2015-08-13,"ORLANDO, FL"
1160,32432.0,2014-05-14,"FORT WORTH, TX"
1161,54032.0,2013-04-17,"HOUSTON, TX"
1162,22532.0,2013-12-04,"FORT WORTH, TX"
1163,21632.0,2013-12-04,"FORT WORTH, TX"
1164,34232.0,2013-12-04,"FORT WORTH, TX"
1165,28832.0,2013-12-04,"FORT WORTH, TX"
1166,18932.0,2013-12-04,"FORT WORTH, TX"
1167,12632.0,2013-04-17,"HOUSTON, TX"
1168,18032.0,2013-04-17,"HOUSTON, TX"
1169,18032.0,2013-04-17,"HOUSTON, TX"
1170,27032.0,2013-04-24,"PLEASANTON, CA"
1171,23432.0,2014-03-26,"PHILADELPHIA, MS"
1172,23432.0,2013-06-13,"HAZLEHURST, GA"
1173,24332.0,2011-11-16,"HOUSTON, TX"
1174,24332.0,2011-11-16,"HOUSTON, TX"
1175,22532.0,2011-11-16,"HOUSTON, TX"
1176,31532.0,2011-11-16,"HOUSTON, TX"
1177,23882.0,2010-02-04,"LITTLE ROCK, AR"
1178,50432.0,2010-02-04,"LITTLE ROCK, AR"
1179,13532.0,2013-09-25,"FORT WORTH, TX"
1180,10812.2,2012-10-30,"CALGARY, AB"
1181,27032.0,2010-05-27,"OLYMPIA, WA"
1182,25232.0,2010-05-27,"OLYMPIA, WA"
1183,23432.0,2010-05-27,"OLYMPIA, WA"
1184,23432.0,2010-05-27,"OLYMPIA, WA"
1185,25232.0,2010-05-27,"OLYMPIA, WA"
1186,22532.0,2010-05-27,"OLYMPIA, WA"
1187,24332.0,2010-05-27,"OLYMPIA, WA"
1188,24332.0,2010-05-27,"OLYMPIA, WA"
1189,22532.0,2010-05-27,"OLYMPIA, WA"
1190,22532.0,2010-05-27,"OLYMPIA, WA"
1191,36932.0,2010-05-27,"OLYMPIA, WA"
1192,26132.0,2010-06-09,"MONTGOMERY, AL"
1193,19013.0,2010-06-09,"EDMONTON, AB"
1194,31532.0,2010-06-09,"HOUSTON, TX"
1195,31532.0,2010-06-09,"HOUSTON, TX"
1196,16232.0,2010-06-11,"KANSAS CITY, MO"
1197,12632.0,2010-06-23,"COLUMBUS, OH"
1198,28832.0,2010-06-29,"ST. LOUIS, MO"
1199,28832.0,2010-06-29,"ST. LOUIS, MO"
1200,28832.0,2010-06-29,"ST. LOUIS, MO"
1201,21632.0,2013-08-29,"HOUSTON, TX"
1202,30632.0,2013-08-29,"HOUSTON, TX"
1203,29732.0,2013-08-29,"HOUSTON, TX"
1204,24332.0,2013-08-29,"HOUSTON, TX"
1205,22532.0,2013-08-29,"HOUSTON, TX"
1206,18032.0,2013-08-29,"HOUSTON, TX"
1207,18032.0,2013-08-29,"HOUSTON, TX"
1208,18032.0,2013-08-29,"HOUSTON, TX"
1209,18032.0,2013-08-29,"HOUSTON, TX"
1210,9482.0,2012-11-01,"LONOKE, AR"
1211,16232.0,2012-11-14,"HOUSTON, TX"
1212,18032.0,2012-11-01,"PLEASANTON, CA"
1213,14432.0,2012-11-14,"PLEASANTON, CA"
1214,18932.0,2010-10-14,"PLEASANTON, CA"
1215,24332.0,2010-10-27,"LITTLE ROCK, AR"
1216,25232.0,2010-11-03,"HOUSTON, TX"
1217,48632.0,2010-10-28,"PLEASANTON, CA"
1218,28007.6,2010-10-27,"EDMONTON, AB"
1219,35002.4,2010-10-27,"EDMONTON, AB"
1220,46832.0,2010-12-01,"FORT WORTH, TX"
1221,41432.0,2010-12-01,"FORT WORTH, TX"
1222,25232.0,2010-12-01,"FORT WORTH, TX"
1223,53132.0,2010-11-17,"PELZER, SC"
1224,66632.0,2010-11-17,"PELZER, SC"
1225,63032.0,2010-11-17,"PELZER, SC"
1226,48632.0,2010-11-17,"PELZER, SC"
1227,29676.2,2012-10-30,"CALGARY, AB"
1228,49532.0,2012-01-27,"LAS VEGAS, NV"
1229,34232.0,2012-01-27,"LAS VEGAS, NV"
1230,36032.0,2012-01-27,"LAS VEGAS, NV"
1231,36032.0,2012-01-27,"LAS VEGAS, NV"
1232,12182.0,2012-11-01,"LONOKE, AR"
1233,32432.0,2012-11-01,"LONOKE, AR"
1234,23432.0,2010-02-04,"LITTLE ROCK, AR"
1235,25232.0,2016-04-20,"HOUSTON, TX"
1236,12632.0,2016-04-20,"HOUSTON, TX"
1237,27932.0,2016-06-14,"SACRAMENTO, CA"
1238,15332.0,2016-07-20,"FORT WORTH, TX"
1239,85532.0,2011-01-20,"ROMULUS, MI"
1240,25232.0,2011-01-13,"PLEASANTON, CA"
1241,37832.0,2011-01-20,"ROMULUS, MI"
1242,24332.0,2011-01-19,"LIVINGSTON, LA"
1243,85532.0,2011-01-20,"ROMULUS, MI"
1244,22532.0,2013-05-23,"SAN ANTONIO, TX"
1245,25232.0,2015-06-03,"EL PASO, TX"
1246,25232.0,2015-06-03,"EL PASO, TX"
1247,25232.0,2015-06-03,"EL PASO, TX"
1248,21632.0,2013-03-14,"HAZLEHURST, GA"
1249,28832.0,2010-07-14,"SACRAMENTO, CA"
1250,31532.0,2016-08-24,"HOUSTON, TX"
1251,24332.0,2012-09-18,"CHEHALIS, WA"
1252,21632.0,2012-09-19,"KANSAS CITY, MO"
1253,41432.0,2012-09-15,"PRINCETON, MN"
1254,25682.0,2012-09-15,"PRINCETON, MN"
1255,52232.0,2015-12-07,"SALT LAKE CITY, UT"
1256,33332.0,2013-03-27,"PHILADELPHIA, MS"
1257,27032.0,2013-03-28,"ATLANTA, GA"
1258,41432.0,2013-04-09,"RALEIGH-DURHAM, NC"
1259,31532.0,2016-04-13,"LONOKE, AR"
1260,22082.0,2016-04-13,"LONOKE, AR"
1261,30632.0,2014-10-30,"LONOKE, AR"
1262,19832.0,2012-12-06,"COLUMBUS, OH"
1263,20732.0,2012-05-08,"FORT WORTH, TX"
1264,18032.0,2012-05-18,"KISSIMMEE, FL"
1265,14432.0,2012-05-23,"LIVINGSTON, LA"
1266,30632.0,2012-05-23,"LIVINGSTON, LA"
1267,37832.0,2012-06-12,"HOUSTON, TX"
1268,34232.0,2012-06-12,"HOUSTON, TX"
1269,31532.0,2012-06-12,"HOUSTON, TX"
1270,27032.0,2012-06-12,"HOUSTON, TX"
1271,31532.0,2012-06-12,"HOUSTON, TX"
1272,27932.0,2012-06-12,"HOUSTON, TX"
1273,34232.0,2012-06-12,"HOUSTON, TX"
1274,27032.0,2012-06-12,"HOUSTON, TX"
1275,23432.0,2012-06-12,"HOUSTON, TX"
1276,36032.0,2012-06-12,"HOUSTON, TX"
1277,23432.0,2012-06-12,"HOUSTON, TX"
1278,24332.0,2012-06-12,"HOUSTON, TX"
1279,23432.0,2012-06-12,"HOUSTON, TX"
1280,25232.0,2012-02-09,"HAZLEHURST, GA"
1281,106232.0,2008-09-24,"PELZER, SC"
1282,12632.0,2013-01-10,"PLEASANTON, CA"
1283,17132.0,2013-01-10,"PLEASANTON, CA"
1284,20732.0,2013-01-10,"PLEASANTON, CA"
1285,43232.0,2012-03-01,"PLEASANTON, CA"
1286,67532.0,2012-03-02,"LOS ANGELES, CA"
1287,67532.0,2012-03-02,"LOS ANGELES, CA"
1288,46832.0,2012-03-14,"MONTGOMERY, AL"
1289,52232.0,2012-03-28,"PHILADELPHIA, MS"
1290,28832.0,2012-03-28,"PHILADELPHIA, MS"
1291,19832.0,2012-03-28,"PHILADELPHIA, MS"
1292,27032.0,2012-03-02,"LOS ANGELES, CA"
1293,66632.0,2012-03-08,"FORT WORTH, TX"
1294,36032.0,2012-03-08,"FORT WORTH, TX"
1295,55832.0,2012-03-08,"FORT WORTH, TX"
1296,24332.0,2013-09-12,"COLUMBUS, OH"
1297,12632.0,2013-09-27,"MINNEAPOLIS, MN"
1298,25232.0,2012-02-09,"HAZLEHURST, GA"
1299,25232.0,2012-02-24,"PHOENIX, AZ"
1300,30632.0,2012-02-24,"PHOENIX, AZ"
1301,31532.0,2012-02-24,"PHOENIX, AZ"
1302,10832.0,2013-09-27,"MINNEAPOLIS, MN"
1303,10832.0,2013-09-27,"MINNEAPOLIS, MN"
1304,11732.0,2013-09-27,"MINNEAPOLIS, MN"
