,yearmonths,nyearmonths
0,1996/12/05,1
1,1997/03/13,1
2,1997/04/10,3
3,1997/04/24,3
4,1997/08/21,1
5,1997/12/11,2
6,1998/08/27,3
7,1998/12/10,1
8,2000/01/27,2
9,2000/02/24,1
10,2000/06/15,4
11,2000/08/03,6
12,2000/09/28,2
13,2000/12/14,1
14,2001/04/05,1
15,2001/04/26,1
16,2001/05/24,5
17,2001/06/14,37
18,2001/06/21,21
19,2001/06/22,13
20,2001/06/28,78
21,2001/07/12,16
22,2001/07/19,31
23,2001/07/26,63
24,2001/08/09,21
25,2001/08/23,31
26,2001/08/30,26
27,2001/09/20,48
28,2001/09/27,35
29,2001/10/01,64
30,2001/10/11,28
31,2001/10/18,25
32,2001/10/25,71
33,2001/11/01,34
34,2001/11/27,11
35,2001/11/29,53
36,2001/12/06,134
37,2001/12/13,38
38,2001/12/20,44
39,2002/01/24,30
40,2002/01/31,15
41,2002/02/14,38
42,2002/02/21,46
43,2002/02/28,26
44,2002/03/05,33
45,2002/03/07,38
46,2002/03/12,6
47,2002/03/21,30
48,2002/04/18,7
49,2002/04/25,29
50,2002/05/02,75
51,2002/05/09,10
52,2002/05/23,24
53,2002/06/11,11
54,2002/06/13,55
55,2002/06/20,26
56,2002/07/11,58
57,2002/07/18,26
58,2002/07/25,28
59,2002/07/30,1
60,2002/08/01,40
61,2002/08/22,11
62,2002/08/29,47
63,2002/09/12,100
64,2002/09/26,53
65,2002/10/10,27
66,2002/10/17,14
67,2002/10/31,80
68,2002/11/14,12
69,2002/11/21,14
70,2002/12/05,6
71,2002/12/12,11
72,2002/12/19,53
73,2003/01/23,56
74,2003/02/04,10
75,2003/02/14,3
76,2003/02/20,10
77,2003/02/27,15
78,2003/03/06,43
79,2003/03/13,67
80,2003/03/20,31
81,2003/03/27,22
82,2003/04/03,8
83,2003/04/16,39
84,2003/04/24,18
85,2003/05/08,56
86,2003/05/15,35
87,2003/05/22,12
88,2003/06/12,14
89,2003/06/19,27
90,2003/06/26,22
91,2003/07/02,34
92,2003/07/17,15
93,2003/08/14,1
94,2003/08/21,42
95,2003/08/26,1
96,2003/08/28,25
97,2003/09/11,55
98,2003/09/25,22
99,2003/10/09,3
100,2003/10/16,2
101,2003/10/23,30
102,2003/10/30,14
103,2003/11/06,31
104,2003/11/20,23
105,2003/12/04,8
106,2003/12/11,16
107,2003/12/18,37
108,2004/01/22,10
109,2004/01/29,10
110,2004/02/12,23
111,2004/02/19,10
112,2004/02/26,17
113,2004/03/04,31
114,2004/03/11,23
115,2004/03/18,35
116,2004/03/23,4
117,2004/04/08,8
118,2004/04/22,16
119,2004/04/29,10
120,2004/05/06,8
121,2004/05/13,50
122,2004/05/20,12
123,2004/06/10,35
124,2004/06/17,18
125,2004/06/22,14
126,2004/06/24,21
127,2004/07/01,15
128,2004/07/15,36
129,2004/08/05,25
130,2004/08/19,20
131,2004/08/26,39
132,2004/09/01,25
133,2004/09/16,52
134,2004/09/23,66
135,2004/10/21,29
136,2004/10/28,50
137,2004/11/04,24
138,2004/11/11,23
139,2004/11/18,54
140,2004/12/02,17
141,2004/12/09,40
142,2004/12/16,16
143,2005/01/13,30
144,2005/01/20,91
145,2005/01/27,46
146,2005/02/10,25
147,2005/02/17,1
148,2005/02/24,38
149,2005/03/03,15
150,2005/03/10,37
151,2005/03/17,16
152,2005/03/31,63
153,2005/04/07,69
154,2005/04/14,72
155,2005/04/28,20
156,2005/05/11,23
157,2005/05/19,22
158,2005/05/26,58
159,2005/06/16,36
160,2005/06/23,27
161,2005/07/14,51
162,2005/07/21,51
163,2005/07/28,32
164,2005/08/11,51
165,2005/08/18,24
166,2005/09/01,25
167,2005/09/15,72
168,2005/09/22,28
169,2005/09/29,12
170,2005/10/13,36
171,2005/10/27,40
172,2005/11/03,44
173,2005/11/10,36
174,2005/11/17,31
175,2005/12/01,38
176,2005/12/08,27
177,2005/12/15,27
178,2006/01/26,57
179,2006/02/02,27
180,2006/02/09,3
181,2006/02/16,24
182,2006/02/23,40
183,2006/03/02,14
184,2006/03/09,42
185,2006/03/23,52
186,2006/03/30,26
187,2006/04/20,38
188,2006/04/27,62
189,2006/05/11,58
190,2006/05/17,33
191,2006/05/25,20
192,2006/06/15,30
193,2006/06/22,23
194,2006/06/29,13
195,2006/07/13,58
196,2006/07/20,28
197,2006/08/17,86
198,2006/08/24,14
199,2006/08/31,37
200,2006/09/14,77
201,2006/09/21,4
202,2006/09/28,44
203,2006/10/05,8
204,2006/10/12,35
205,2006/10/19,13
206,2006/11/02,14
207,2006/11/09,31
208,2006/11/16,33
209,2006/11/30,5
210,2006/12/07,32
211,2006/12/14,35
212,2007/01/18,29
213,2007/01/25,17
214,2007/02/01,26
215,2007/02/15,3
216,2007/02/22,12
217,2007/03/01,10
218,2007/03/08,29
219,2007/03/15,36
220,2007/03/20,21
221,2007/03/22,39
222,2007/03/27,3
223,2007/03/29,19
224,2007/04/19,18
225,2007/04/26,35
226,2007/05/03,37
227,2007/05/10,42
228,2007/06/14,37
229,2007/06/21,66
230,2007/06/28,34
231,2007/07/12,67
232,2007/07/19,47
233,2007/07/26,49
234,2007/08/02,30
235,2007/08/16,26
236,2007/09/13,62
237,2007/09/20,22
238,2007/09/27,31
239,2007/10/18,9
240,2007/10/23,39
241,2007/10/25,19
242,2007/11/01,20
243,2007/11/08,25
244,2007/11/15,31
245,2007/12/06,44
246,2007/12/13,24
247,2008/01/17,26
248,2008/01/31,5
249,2008/02/14,22
250,2008/02/21,10
251,2008/02/28,36
252,2008/03/06,22
253,2008/03/13,12
254,2008/03/20,40
255,2008/03/27,16
256,2008/04/03,1
257,2008/04/17,5
258,2008/04/24,6
259,2008/05/01,19
260,2008/05/08,43
261,2008/05/09,8
262,2008/05/15,13
263,2008/06/03,8
264,2008/06/12,26
265,2008/06/19,27
266,2008/06/24,54
267,2008/06/26,19
268,2008/07/10,42
269,2008/07/17,24
270,2008/07/24,30
271,2008/07/31,6
272,2008/08/05,38
273,2008/08/07,81
274,2008/08/12,123
275,2008/08/14,22
276,2008/08/19,122
277,2008/08/21,2
278,2008/08/26,11
279,2008/08/28,3
280,2008/09/11,48
281,2008/09/18,27
282,2008/10/16,9
283,2008/10/30,48
284,2008/11/06,20
285,2008/11/13,49
286,2008/11/20,17
287,2008/12/04,13
288,2008/12/11,27
289,2009/01/29,16
290,2009/02/12,49
291,2009/02/19,29
292,2009/02/26,37
293,2009/03/05,60
294,2009/03/12,11
295,2009/03/19,13
296,2009/04/02,43
297,2009/04/09,62
298,2009/04/23,38
299,2009/05/07,16
300,2009/05/21,41
301,2009/06/04,21
302,2009/06/09,73
303,2009/06/11,19
304,2009/06/18,26
305,2009/06/25,30
306,2009/07/09,58
307,2009/07/16,46
308,2009/07/23,28
309,2009/08/13,16
310,2009/08/20,34
311,2009/08/21,12
312,2009/08/27,40
313,2009/09/15,13
314,2009/09/17,83
315,2009/09/24,61
316,2009/10/15,40
317,2009/10/27,32
318,2009/10/29,86
319,2009/11/03,61
320,2009/11/05,52
321,2009/11/12,110
322,2009/12/03,87
323,2009/12/10,51
324,2009/12/17,60
325,2010/01/21,26
326,2010/01/28,14
327,2010/02/04,32
328,2010/02/11,71
329,2010/02/18,18
330,2010/02/25,92
331,2010/03/11,93
332,2010/03/18,122
333,2010/03/25,58
334,2010/04/01,152
335,2010/04/08,5
336,2010/04/29,92
337,2010/05/06,92
338,2010/05/13,54
339,2010/05/20,61
340,2010/05/21,6
341,2010/06/10,28
342,2010/06/17,43
343,2010/06/24,11
344,2010/07/15,55
345,2010/07/22,15
346,2010/08/03,3
347,2010/08/05,27
348,2010/08/12,36
349,2010/08/17,3
350,2010/08/19,46
351,2010/08/26,21
352,2010/09/16,70
353,2010/09/23,47
354,2010/10/07,51
355,2010/10/14,34
356,2010/10/21,44
357,2010/11/04,30
358,2010/11/11,25
359,2010/11/18,71
360,2010/12/02,24
361,2010/12/09,49
362,2010/12/16,41
363,2011/01/20,32
364,2011/01/27,36
365,2011/02/03,37
366,2011/02/10,18
367,2011/03/03,6
368,2011/03/10,20
369,2011/03/17,26
370,2011/03/24,31
371,2011/03/31,58
372,2011/04/07,44
373,2011/04/28,54
374,2011/05/05,13
375,2011/05/12,10
376,2011/05/26,55
377,2011/06/09,19
378,2011/06/16,48
379,2011/06/23,57
380,2011/07/12,9
381,2011/07/14,37
382,2011/07/21,14
383,2011/07/28,16
384,2011/08/04,7
385,2011/08/11,12
386,2011/08/18,26
387,2011/08/25,24
388,2011/09/15,87
389,2011/09/29,32
390,2011/10/20,53
391,2011/10/21,37
392,2011/10/27,83
393,2011/11/10,37
394,2011/11/17,38
395,2011/12/01,18
396,2011/12/02,1
397,2011/12/08,69
398,2011/12/15,41
399,2012/01/12,17
400,2012/01/17,1
401,2012/01/19,56
402,2012/01/26,29
403,2012/02/09,14
404,2012/02/23,24
405,2012/03/01,12
406,2012/03/08,41
407,2012/03/15,31
408,2012/03/29,59
409,2012/04/05,15
410,2012/04/26,66
411,2012/05/10,40
412,2012/05/17,46
413,2012/05/24,62
414,2012/06/07,44
415,2012/06/21,38
416,2012/06/28,15
417,2012/07/19,51
418,2012/07/26,49
419,2012/08/02,17
420,2012/08/09,12
421,2012/08/16,23
422,2012/08/23,29
423,2012/09/13,86
424,2012/09/27,56
425,2012/10/04,49
426,2012/10/11,45
427,2012/10/16,25
428,2012/10/18,42
429,2012/10/25,31
430,2012/10/26,5
431,2012/11/08,47
432,2012/11/15,39
433,2012/11/29,40
434,2012/12/13,32
435,2012/12/20,42
436,2013/01/17,64
437,2013/01/31,38
438,2013/02/14,42
439,2013/02/21,18
440,2013/03/07,20
441,2013/03/14,38
442,2013/03/21,100
443,2013/03/28,84
444,2013/04/11,27
445,2013/04/25,79
446,2013/05/09,64
447,2013/05/14,16
448,2013/05/16,17
449,2013/05/23,59
450,2013/06/06,66
451,2013/06/20,11
452,2013/06/25,19
453,2013/06/27,38
454,2013/07/18,65
455,2013/07/25,30
456,2013/08/01,35
457,2013/08/08,55
458,2013/08/15,36
459,2013/08/22,36
460,2013/08/29,22
461,2013/09/19,77
462,2013/09/26,20
463,2013/10/03,20
464,2013/10/10,33
465,2013/10/17,44
466,2013/10/24,32
467,2013/10/31,62
468,2013/11/07,96
469,2013/11/14,67
470,2013/11/21,16
471,2013/12/05,24
472,2013/12/12,58
473,2013/12/19,66
474,2014/01/23,42
475,2014/01/30,37
476,2014/02/13,71
477,2014/02/27,22
478,2014/03/06,27
479,2014/03/13,67
480,2014/03/20,55
481,2014/03/27,53
482,2014/04/03,22
483,2014/04/10,13
484,2014/04/24,53
485,2014/05/08,28
486,2014/05/15,14
487,2014/05/22,47
488,2014/06/05,59
489,2014/06/10,23
490,2014/06/12,14
491,2014/06/26,31
492,2014/07/17,50
493,2014/07/24,31
494,2014/07/31,19
495,2014/08/14,10
496,2014/08/21,73
497,2014/08/27,159
498,2014/08/28,20
499,2014/09/11,47
500,2014/09/18,74
501,2014/09/25,10
502,2014/10/07,44
503,2014/10/16,79
504,2014/10/23,32
505,2014/10/30,71
506,2014/11/06,52
507,2014/11/20,130
508,2014/12/04,5
509,2014/12/11,115
510,2014/12/18,29
511,2015/01/22,87
512,2015/01/29,57
513,2015/02/19,69
514,2015/02/26,52
515,2015/03/03,16
516,2015/03/05,14
517,2015/03/12,63
518,2015/03/19,20
519,2015/03/26,62
520,2015/04/09,29
521,2015/04/23,52
522,2015/05/07,42
523,2015/05/14,12
524,2015/05/21,60
525,2015/06/04,28
526,2015/06/11,21
527,2015/06/18,28
528,2015/06/25,56
529,2015/07/16,60
530,2015/07/23,71
531,2015/08/06,77
532,2015/08/13,54
533,2015/08/27,82
534,2015/09/01,64
535,2015/09/17,66
536,2015/09/24,60
537,2015/10/01,99
538,2015/10/08,74
539,2015/10/15,9
540,2015/10/22,52
541,2015/10/29,45
542,2015/11/12,44
543,2015/11/19,94
544,2015/12/03,62
545,2015/12/10,139
546,2015/12/17,87
547,2016/01/21,41
548,2016/01/28,57
549,2016/02/11,52
550,2016/02/18,31
551,2016/03/03,11
552,2016/03/10,61
553,2016/03/17,78
554,2016/03/24,52
555,2016/03/31,38
556,2016/04/14,17
557,2016/04/21,52
558,2016/04/28,34
559,2016/05/12,64
560,2016/05/19,64
561,2016/05/26,28
562,2016/06/09,61
563,2016/06/16,10
564,2016/06/23,48
565,2016/06/30,20
566,2016/07/14,50
567,2016/07/21,42
568,2016/07/28,37
569,2016/08/11,39
570,2016/08/18,37
571,2016/09/01,53
572,2016/09/15,67
573,2016/09/22,59
574,2016/10/13,67
575,2016/10/20,15
576,2016/10/27,43
577,2016/11/03,53
578,2016/11/10,29
579,2016/11/17,61
580,2016/12/01,75
581,2016/12/08,93
582,2016/12/15,118
583,2017/01/19,42
584,2017/01/26,148
585,2017/02/02,7
586,2017/02/09,36
587,2017/02/16,31
588,2017/02/23,56
589,2017/03/09,58
590,2017/03/16,42
591,2017/03/23,51
592,2017/03/30,37
593,2017/04/13,61
594,2019/06/25,23
595,2019/06/27,66
596,2019/07/09,11
597,2019/07/12,17
598,2019/07/18,73
599,2019/07/25,86
600,2019/08/08,36
