,SaleDate,SalesPrice
0,2019-04-16,66632.0
1,2019-04-16,86432.0
2,2019-04-16,85532.0
3,2019-04-16,72032.0
4,2019-05-03,49532.0
5,2019-05-03,35132.0
6,2019-03-28,28832.0
7,2019-05-03,36032.0
8,2019-06-06,36032.0
9,2019-02-12,50432.0
10,2019-02-13,27932.0
11,2019-03-05,27932.0
12,2019-02-12,66632.0
13,2019-02-08,67532.0
14,2019-02-08,21632.0
15,2019-05-03,37832.0
16,2019-05-03,68432.0
17,2019-05-17,11732.0
18,2019-05-17,34232.0
19,2019-05-17,59432.0
20,2019-05-10,64832.0
21,2019-02-23,68432.0
22,2019-02-16,45032.0
23,2019-02-14,32432.0
24,2019-02-15,36032.0
25,2019-03-06,21632.0
26,2019-03-12,90032.0
27,2019-03-12,103532.0
28,2019-03-06,28832.0
29,2019-03-06,18032.0
30,2019-03-06,25232.0
31,2019-03-06,12632.0
32,2019-03-06,29732.0
33,2019-03-19,121532.0
34,2019-03-19,46832.0
35,2019-03-19,270032.0
36,2019-03-19,270032.0
37,2019-03-19,283532.0
38,2019-03-19,163832.0
39,2019-03-19,279032.0
40,2019-03-19,117032.0
41,2019-03-19,270032.0
42,2019-03-12,37832.0
43,2019-03-12,68432.0
44,2019-03-12,43232.0
45,2019-03-12,57632.0
46,2019-03-19,270032.0
47,2019-03-19,126032.0
48,2017-03-14,64832.0
49,2019-03-06,25232.0
50,2017-03-15,67532.0
51,2017-03-15,67532.0
52,2017-04-04,46832.0
53,2017-03-15,55832.0
54,2017-03-15,49532.0
55,2017-03-15,31532.0
56,2017-03-15,26132.0
57,2017-03-03,52232.0
58,2017-03-03,29732.0
59,2017-02-17,50432.0
60,2017-03-01,18032.0
61,2019-03-15,9032.0
62,2016-12-15,45572.0
63,2016-10-25,39632.0
64,2016-10-25,39632.0
65,2016-10-25,37832.0
66,2016-11-11,55832.0
67,2016-11-11,55832.0
68,2016-12-07,22532.0
69,2016-12-09,36032.0
70,2016-12-09,79232.0
71,2016-12-09,9932.0
72,2016-12-09,90032.0
73,2016-12-09,30632.0
74,2016-12-12,61232.0
75,2016-12-14,66632.0
76,2016-12-14,27032.0
77,2016-12-14,42332.0
78,2016-12-15,25232.0
79,2016-12-15,45572.0
80,2016-12-15,66632.0
81,2016-12-16,17132.0
82,2016-12-20,112532.0
83,2016-12-20,67532.0
84,2016-12-16,34232.0
85,2016-12-16,25232.0
86,2016-12-16,32432.0
87,2017-03-02,64832.0
88,2017-02-01,12182.0
89,2017-02-09,54032.0
90,2017-02-09,30632.0
91,2017-02-24,45032.0
92,2017-02-24,36032.0
93,2017-02-24,36032.0
94,2017-02-22,18482.0
95,2017-02-01,45032.0
96,2017-01-26,54032.0
97,2019-01-31,189032.0
98,2019-03-06,18932.0
99,2019-01-31,185432.0
100,2019-06-11,11732.0
101,2016-12-01,117032.0
102,2016-12-01,22532.0
103,2016-11-12,75632.0
104,2017-03-02,13532.0
105,2017-02-04,93632.0
106,2019-03-19,126032.0
107,2019-03-19,40532.0
108,2016-12-02,37832.0
109,2019-03-19,17132.0
110,2016-11-09,46832.0
111,2016-11-09,32432.0
112,2015-09-25,43232.0
113,2015-10-01,86432.0
114,2016-11-09,41432.0
115,2016-11-09,34232.0
116,2016-11-30,59432.0
117,2016-12-02,37832.0
118,2016-11-09,63032.0
119,2016-10-13,25232.0
120,2016-11-30,16232.0
121,2017-02-04,76532.0
122,2016-09-14,9932.0
123,2016-09-20,63032.0
124,2016-09-20,37832.0
125,2016-09-20,27032.0
126,2016-09-20,67532.0
127,2016-09-09,27032.0
128,2016-09-14,22532.0
129,2016-09-21,13172.0
130,2016-09-20,63032.0
131,2016-09-20,41432.0
132,2019-04-16,27032.0
133,2019-03-15,72032.0
134,2016-06-15,66632.0
135,2016-06-15,45032.0
136,2016-06-15,12272.0
137,2016-06-15,46832.0
138,2016-06-15,48632.0
139,2016-07-13,27032.0
140,2016-07-13,19832.0
141,2016-07-13,23432.0
142,2016-07-13,19832.0
143,2016-07-13,14432.0
144,2016-08-04,54032.0
145,2019-05-07,32432.0
146,2016-06-22,67532.0
147,2016-06-22,28832.0
148,2016-06-22,13532.0
149,2016-08-18,45032.0
150,2016-08-18,37832.0
151,2016-09-07,27482.0
152,2016-09-07,27932.0
153,2016-08-31,108032.0
154,2016-09-21,49532.0
155,2016-09-21,27032.0
156,2016-09-21,25232.0
157,2016-03-15,126032.0
158,2016-03-15,126032.0
159,2016-03-15,130532.0
160,2016-03-15,112532.0
161,2016-03-15,94532.0
162,2016-03-15,84632.0
163,2016-03-15,79232.0
164,2016-03-15,41432.0
165,2016-03-17,25232.0
166,2016-03-17,14432.0
167,2016-04-14,37832.0
168,2016-04-13,140432.0
169,2016-04-13,9032.0
170,2016-04-13,144032.0
171,2016-04-27,43232.0
172,2016-03-17,54032.0
173,2016-03-17,37832.0
174,2016-03-23,66632.0
175,2016-03-23,49532.0
176,2016-03-15,30632.0
177,2016-03-17,95432.0
178,2016-03-17,63032.0
179,2016-03-17,63032.0
180,2016-03-17,63032.0
181,2016-03-17,63032.0
182,2016-04-20,50432.0
183,2016-01-20,49532.0
184,2016-02-19,64832.0
185,2016-02-19,64832.0
186,2016-02-19,61232.0
187,2016-02-19,54032.0
188,2016-02-10,136832.0
189,2016-02-10,136832.0
190,2016-02-10,136832.0
191,2016-03-02,171032.0
192,2016-03-02,171032.0
193,2016-03-02,50432.0
194,2016-05-25,20732.0
195,2016-05-25,30632.0
196,2016-05-25,9032.0
197,2015-11-19,32432.0
198,2015-11-20,63032.0
199,2015-11-19,45032.0
200,2015-12-02,40532.0
201,2015-12-02,26132.0
202,2015-12-02,34232.0
203,2015-12-04,37832.0
204,2015-11-11,126032.0
205,2015-11-11,133232.0
206,2015-11-11,131432.0
207,2015-11-11,126032.0
208,2015-11-11,127832.0
209,2015-11-11,124232.0
210,2015-11-11,57632.0
211,2015-11-11,28832.0
212,2015-09-29,26132.0
213,2015-09-30,16232.0
214,2015-10-03,13532.0
215,2015-09-25,43232.0
216,2015-09-25,43232.0
217,2015-08-26,117032.0
218,2015-08-26,118832.0
219,2015-08-26,85532.0
220,2015-08-26,113432.0
221,2015-08-26,113432.0
222,2015-09-23,90032.0
223,2015-09-23,91832.0
224,2015-09-23,84632.0
225,2015-09-23,86432.0
226,2015-09-23,75632.0
227,2015-09-23,86432.0
228,2015-09-23,88232.0
229,2015-09-23,67532.0
230,2015-09-23,63032.0
231,2015-10-08,63032.0
232,2015-10-08,36032.0
233,2015-10-08,43232.0
234,2015-10-08,48632.0
235,2015-08-26,118832.0
236,2015-09-02,95432.0
237,2015-09-09,42332.0
238,2015-09-15,84632.0
239,2015-09-15,37832.0
240,2015-09-23,147632.0
241,2015-09-23,103532.0
242,2015-09-23,88232.0
243,2015-09-23,91832.0
244,2015-09-23,103532.0
245,2015-10-06,37832.0
246,2015-10-06,48632.0
247,2015-10-06,37832.0
248,2015-10-06,48632.0
249,2015-10-06,66632.0
250,2015-10-06,66632.0
251,2015-10-06,37832.0
252,2015-10-14,10688.0
253,2015-12-04,54032.0
254,2015-03-11,12632.0
255,2015-02-27,44132.0
256,2015-02-27,18032.0
257,2015-02-27,35132.0
258,2014-11-20,37832.0
259,2014-11-20,30632.0
260,2014-12-03,63032.0
261,2014-12-03,50432.0
262,2014-12-03,46832.0
263,2014-11-14,21632.0
264,2015-02-20,16232.0
265,2015-02-20,121532.0
266,2015-02-20,20732.0
267,2015-04-28,214574.0
268,2015-04-28,214574.0
269,2015-04-28,88808.0
270,2015-04-28,177584.0
271,2015-04-28,50338.4
272,2015-04-28,34062.8
273,2015-05-06,84632.0
274,2015-05-06,9932.0
275,2015-04-15,10832.0
276,2015-04-28,210875.0
277,2015-04-28,210875.0
278,2015-04-28,207176.0
279,2015-04-28,207176.0
280,2015-04-28,207176.0
281,2015-04-28,207176.0
282,2015-04-28,207176.0
283,2015-04-28,207176.0
284,2015-04-28,207176.0
285,2015-04-28,207176.0
286,2015-04-28,177584.0
287,2014-11-19,59432.0
288,2014-11-19,83732.0
289,2014-11-19,52232.0
290,2016-07-19,29732.0
291,2016-12-02,27032.0
292,2015-04-01,18032.0
293,2015-04-15,63032.0
294,2015-04-15,54032.0
295,2016-05-04,9032.0
296,2015-07-24,37832.0
297,2015-07-21,36032.0
298,2015-07-22,70232.0
299,2015-07-29,29732.0
300,2019-03-06,16232.0
301,2015-07-30,117032.0
302,2019-02-06,59432.0
303,2015-08-28,19832.0
304,2011-06-07,29732.0
305,2019-04-16,52232.0
306,2013-11-05,13532.0
307,2013-10-22,23432.0
308,2015-10-06,37832.0
309,2009-01-21,37832.0
310,2009-02-20,55832.0
311,2016-03-23,59432.0
312,2013-03-27,34232.0
313,2016-03-15,29732.0
314,2016-03-15,52232.0
315,2009-03-10,19832.0
316,2009-03-19,45032.0
317,2015-12-04,45032.0
318,2015-12-04,45032.0
319,2008-03-04,17132.0
320,2009-03-11,67532.0
321,2011-12-08,27032.0
322,2011-12-12,41432.0
323,2012-02-24,19832.0
324,2012-02-21,36032.0
325,2012-02-24,41432.0
326,2011-12-13,43232.0
327,2011-12-13,59432.0
328,2011-12-14,28832.0
329,2012-02-04,57632.0
330,2012-01-26,23432.0
331,2012-02-18,175532.0
332,2012-02-18,181832.0
333,2015-10-06,37832.0
334,2015-10-06,37832.0
335,2013-03-20,37832.0
336,2012-02-18,175532.0
337,2012-02-18,181832.0
338,2012-02-18,166532.0
339,2012-02-18,166532.0
340,2012-02-18,166532.0
341,2012-02-18,165632.0
342,2012-02-18,181832.0
343,2012-02-18,175532.0
344,2012-02-18,181832.0
345,2012-02-18,166532.0
346,2012-02-18,167432.0
347,2012-02-18,165632.0
348,2012-02-18,165632.0
349,2012-02-18,166532.0
350,2012-02-18,181832.0
351,2012-02-18,175532.0
352,2012-02-18,13532.0
353,2012-02-13,27032.0
354,2012-02-24,25232.0
355,2007-06-20,71594.6
356,2007-06-20,57963.2
357,2011-02-14,31982.0
358,2011-02-14,21632.0
359,2011-02-09,28832.0
360,2011-02-09,25232.0
361,2011-02-19,88232.0
362,2011-03-02,14432.0
363,2013-12-04,28832.0
364,2013-03-05,43232.0
365,2013-03-05,30632.0
366,2013-03-05,17132.0
367,2014-12-03,135032.0
368,2007-08-17,9932.0
369,2014-06-18,72032.0
370,2015-12-04,49532.0
371,2015-08-28,11732.0
372,2015-09-02,75632.0
373,2012-09-14,9032.0
374,2012-05-22,90032.0
375,2012-05-23,118832.0
376,2012-05-23,118832.0
377,2012-05-23,111632.0
378,2012-05-23,114332.0
379,2012-05-23,111632.0
380,2012-05-23,68432.0
381,2012-05-23,48632.0
382,2012-05-23,45032.0
383,2012-05-30,99032.0
384,2012-06-12,21632.0
385,2012-05-30,45032.0
386,2012-05-30,23882.0
387,2012-06-06,13532.0
388,2012-09-25,28832.0
389,2014-10-29,118832.0
390,2014-12-03,135032.0
391,2014-10-29,122792.0
392,2012-09-28,30632.0
393,2006-09-13,52232.0
394,2006-09-28,95432.0
395,2006-09-28,18032.0
396,2006-09-09,66632.0
397,2012-12-12,36032.0
398,2013-05-10,153032.0
399,2013-05-10,19832.0
400,2014-11-12,120632.0
401,2014-12-03,49532.0
402,2009-08-15,13982.0
403,2009-07-09,39632.0
404,2009-07-16,90032.0
405,2009-07-16,14882.0
406,2009-08-15,13982.0
407,2009-07-16,17132.0
408,2009-07-28,18932.0
409,2009-07-28,10832.0
410,2009-07-30,16232.0
411,2009-07-23,31532.0
412,2009-07-23,19832.0
413,2009-07-31,25232.0
414,2014-03-20,9032.0
415,2014-10-29,116852.0
416,2010-11-05,18932.0
417,2015-09-02,82832.0
418,2015-09-02,94532.0
419,2010-12-01,61232.0
420,2010-12-01,34232.0
421,2010-12-03,50432.0
422,2010-11-18,57632.0
423,2010-12-01,63032.0
424,2010-10-14,133232.0
425,2010-10-19,37832.0
426,2010-10-19,18932.0
427,2010-10-27,131432.0
428,2010-10-27,9932.0
429,2010-10-27,82832.0
430,2010-11-03,147632.0
431,2010-11-17,135032.0
432,2010-11-17,27932.0
433,2010-10-27,253567.4
434,2010-12-03,27932.0
435,2010-12-03,12632.0
436,2014-04-29,72032.0
437,2014-08-21,20282.0
438,2014-08-21,39632.0
439,2014-10-29,64382.0
440,2014-11-12,117032.0
441,2014-11-12,115232.0
442,2012-03-28,59432.0
443,2012-03-28,48632.0
444,2012-03-28,55832.0
445,2012-04-11,22532.0
446,2012-04-25,156632.0
447,2012-05-18,46832.0
448,2012-05-02,72032.0
449,2012-05-03,46832.0
450,2012-05-04,21632.0
451,2012-05-04,25232.0
452,2012-05-16,16232.0
453,2010-06-09,27640.4
454,2010-06-09,23325.8
455,2010-06-11,13532.0
456,2010-05-13,31532.0
457,2010-05-13,10382.0
458,2012-12-13,21182.0
459,2010-04-22,20732.0
460,2010-05-06,27032.0
461,2008-03-18,9932.0
462,2008-03-18,9932.0
463,2008-03-13,117032.0
464,2008-03-13,115232.0
465,2008-03-13,58532.0
466,2008-03-13,17132.0
467,2008-03-12,43232.0
468,2013-09-27,43232.0
469,2014-04-26,39632.0
470,2014-03-20,36032.0
471,2014-10-29,66362.0
472,2014-06-18,22532.0
473,2014-11-12,86432.0
474,2015-09-02,54032.0
475,2016-09-10,81032.0
476,2006-10-24,20732.0
477,2015-09-02,45032.0
478,2015-11-11,193532.0
479,2014-11-12,45032.0
480,2014-10-29,70322.0
481,2014-10-29,49532.0
482,2006-04-13,28832.0
483,2006-04-13,15872.0
484,2014-05-28,136832.0
485,2014-07-29,23432.0
486,2014-07-29,23432.0
487,2014-07-29,23432.0
488,2014-07-29,23432.0
489,2014-07-29,23432.0
490,2006-03-22,108032.0
491,2015-12-04,46832.0
492,2014-06-18,16232.0
493,2008-09-24,48632.0
494,2008-09-24,46832.0
495,2008-09-24,28832.0
496,2008-09-24,37832.0
497,2008-09-23,48632.0
498,2009-12-16,135032.0
499,2009-12-16,70232.0
500,2009-12-16,72032.0
501,2014-11-12,68432.0
502,2009-11-06,36032.0
503,2009-11-06,36032.0
504,2009-11-06,18932.0
505,2009-11-06,13532.0
506,2009-11-12,52232.0
507,2009-10-29,31532.0
508,2009-12-17,13532.0
509,2009-12-17,18032.0
510,2009-12-02,27932.0
511,2009-12-08,41432.0
512,2009-12-09,12632.0
513,2009-12-09,19832.0
514,2009-12-10,45032.0
515,2009-12-10,63032.0
516,2009-12-10,68432.0
517,2009-12-14,9032.0
518,2009-12-17,13532.0
519,2009-10-29,74732.0
520,2009-11-17,81032.0
521,2009-11-17,17132.0
522,2009-11-19,167432.0
523,2009-11-18,19832.0
524,2009-11-20,18032.0
525,2009-12-03,36032.0
526,2009-12-08,75632.0
527,2009-12-02,32882.0
528,2009-12-02,48632.0
529,2016-02-19,16232.0
530,2016-02-19,29732.0
531,2016-03-02,55832.0
532,2016-03-02,72032.0
533,2015-12-04,37832.0
534,2015-11-11,99032.0
535,2015-12-07,36032.0
536,2009-09-17,12632.0
537,2009-07-31,10832.0
538,2009-08-07,10832.0
539,2009-09-03,81032.0
540,2009-09-03,81032.0
541,2009-09-16,27932.0
542,2009-09-17,95432.0
543,2007-12-06,26132.0
544,2007-10-31,22982.0
545,2008-11-08,23432.0
546,2008-11-18,72032.0
547,2014-11-14,15332.0
548,2008-11-07,23432.0
549,2008-11-07,25232.0
550,2008-11-07,9932.0
551,2006-02-21,17132.0
552,2006-02-25,118832.0
553,2008-11-07,10832.0
554,2006-02-21,54032.0
555,2014-11-12,68432.0
556,2008-11-07,25232.0
557,2008-11-07,25232.0
558,2008-11-07,25232.0
559,2006-02-25,118832.0
560,2008-11-14,23432.0
561,2008-11-07,25232.0
562,2008-11-07,22532.0
563,2008-11-07,26132.0
564,2006-02-25,118832.0
565,2008-11-06,6782.0
566,2008-11-18,18032.0
567,2008-12-03,36032.0
568,2008-12-16,36032.0
569,2006-02-11,63032.0
570,2006-02-21,61232.0
571,2006-02-21,23432.0
572,2010-02-05,29732.0
573,2010-02-05,11732.0
574,2010-02-25,90032.0
575,2010-02-25,19832.0
576,2010-03-02,14432.0
577,2010-03-02,17132.0
578,2010-03-04,55832.0
579,2010-03-04,25232.0
580,2010-03-09,10832.0
581,2010-03-16,10832.0
582,2010-03-16,13532.0
583,2010-03-10,17582.0
584,2010-03-10,27032.0
585,2010-03-10,26132.0
586,2010-03-10,26582.0
587,2010-03-26,25232.0
588,2010-03-30,28832.0
589,2010-03-30,15332.0
590,2010-03-25,70232.0
591,2010-03-11,9032.0
592,2010-03-30,52232.0
593,2010-02-19,25232.0
594,2010-02-04,17132.0
595,2010-01-29,18932.0
596,2010-02-19,136832.0
597,2015-03-25,64832.0
598,2015-07-30,23432.0
599,2015-07-30,76532.0
600,2014-05-08,22532.0
601,2011-09-30,11732.0
602,2011-06-15,22532.0
603,2011-06-15,26132.0
604,2011-06-16,28832.0
605,2013-07-18,10382.0
606,2014-02-17,37832.0
607,2014-02-22,163832.0
608,2013-11-20,13532.0
609,2013-07-11,20282.0
610,2014-05-08,25682.0
611,2006-11-16,90032.0
612,2006-12-14,142489.4
613,2014-11-18,64832.0
614,2015-03-25,103532.0
615,2015-03-25,81032.0
616,2012-11-09,12632.0
617,2012-11-01,14432.0
618,2012-07-19,59432.0
619,2013-08-29,32432.0
620,2013-08-29,25232.0
621,2013-08-23,9032.0
622,2015-11-11,144032.0
623,2015-11-11,144032.0
624,2011-11-16,153032.0
625,2006-04-20,75632.0
626,2006-05-04,187232.0
627,2006-05-04,31532.0
628,2011-11-16,24332.0
629,2015-11-11,193532.0
630,2006-12-07,54032.0
631,2019-05-03,36032.0
632,2019-05-03,31532.0
633,2014-09-10,28832.0
634,2019-02-23,24332.0
635,2015-03-10,130532.0
636,2010-05-14,14432.0
637,2010-06-09,48632.0
638,2011-08-25,139532.0
639,2011-08-25,140432.0
640,2011-08-25,118832.0
641,2011-08-25,29732.0
642,2011-09-01,14432.0
643,2011-09-01,37832.0
644,2011-09-08,35132.0
645,2011-09-14,127832.0
646,2011-09-15,103532.0
647,2011-09-14,135032.0
648,2011-09-14,21632.0
649,2011-09-16,18032.0
650,2011-09-21,9932.0
651,2011-09-20,126032.0
652,2012-03-14,20732.0
653,2012-03-15,35132.0
654,2012-03-15,15332.0
655,2012-03-15,9932.0
656,2012-03-20,55832.0
657,2012-03-22,76532.0
658,2012-03-28,36482.0
659,2014-12-03,37832.0
660,2006-12-28,30632.0
661,2006-11-16,41154.8
662,2014-06-18,63032.0
663,2014-06-18,46832.0
664,2014-06-18,24332.0
665,2015-12-04,45032.0
666,2009-09-16,14432.0
667,2014-06-18,76532.0
668,2015-09-02,103532.0
669,2015-09-26,73832.0
670,2014-03-28,16232.0
671,2015-10-06,66632.0
672,2015-10-06,37832.0
673,2012-09-14,23432.0
674,2012-09-14,22532.0
675,2012-09-14,27032.0
676,2012-09-20,19832.0
677,2012-09-14,52232.0
678,2012-09-25,41432.0
679,2012-09-24,73832.0
680,2012-09-26,163832.0
681,2012-09-26,162032.0
682,2012-09-26,163832.0
683,2012-09-26,15332.0
684,2012-09-28,29732.0
685,2015-12-04,49532.0
686,2013-03-28,115232.0
687,2014-06-17,16232.0
688,2008-09-24,48632.0
689,2008-09-24,48632.0
690,2014-10-22,15332.0
691,2010-06-11,13532.0
692,2014-06-10,45032.0
