,SaleDate,SalesPrice
693,2005-12-13,11888.6
694,2010-10-14,12632.0
695,2009-03-11,39632.0
696,2009-03-02,12632.0
697,2009-03-04,34232.0
698,2006-12-07,48632.0
699,2009-03-02,5432.0
700,2009-03-02,5432.0
701,2009-03-18,9932.0
702,2011-04-20,27032.0
703,2011-05-11,99032.0
704,2011-05-11,27032.0
705,2011-05-18,18932.0
706,2011-05-18,14432.0
707,2011-05-24,12632.0
708,2011-05-25,55832.0
709,2011-05-25,22082.0
710,2011-05-26,21632.0
711,2011-05-26,48632.0
712,2011-06-09,9032.0
713,2011-06-02,15332.0
714,2011-06-07,24332.0
715,2007-09-05,9896.0
716,2007-06-15,10832.0
717,2013-09-12,10832.0
718,2007-09-11,21045.2
719,2007-09-11,14183.6
720,2007-07-27,108032.0
721,2012-12-13,13532.0
722,2014-11-19,49532.0
723,2011-09-17,27032.0
724,2011-09-29,102632.0
725,2011-09-27,42332.0
726,2011-10-04,54032.0
727,2011-10-04,26132.0
728,2011-10-11,30632.0
729,2011-10-18,117032.0
730,2011-10-18,50432.0
731,2011-10-22,9032.0
732,2011-10-20,102632.0
733,2011-10-27,10832.0
734,2011-10-26,40881.2
735,2011-10-26,40881.2
736,2011-11-16,45032.0
737,2011-11-16,66632.0
738,2011-11-16,131432.0
739,2007-09-05,29732.0
740,2007-06-19,68873.0
741,2016-03-23,41432.0
742,2016-03-23,48632.0
743,2016-03-23,24782.0
744,2006-09-08,12632.0
745,2006-09-09,37832.0
746,2006-09-09,72032.0
747,2006-09-09,29732.0
748,2009-03-11,60332.0
749,2009-03-26,27032.0
750,2009-02-17,32432.0
751,2009-02-17,23432.0
752,2009-02-17,23432.0
753,2009-01-21,34232.0
754,2015-11-19,32432.0
755,2007-06-14,12632.0
756,2007-06-14,17132.0
757,2007-04-05,28832.0
758,2014-11-20,27032.0
759,2014-12-02,36032.0
760,2008-04-10,10832.0
761,2008-04-16,22982.0
762,2008-04-16,9662.0
763,2008-04-16,15332.0
764,2008-04-16,78332.0
765,2008-04-16,15332.0
766,2008-05-07,8132.0
767,2008-04-29,28832.0
768,2008-06-11,27932.0
769,2008-06-05,9482.0
770,2008-05-28,73832.0
771,2008-06-04,95432.0
772,2008-06-04,96332.0
773,2008-06-04,41432.0
774,2008-06-17,9032.0
775,2008-06-17,8132.0
776,2008-06-20,101732.0
777,2008-06-20,101732.0
778,2008-06-20,101732.0
779,2008-06-21,50432.0
780,2008-06-26,13532.0
781,2008-06-24,129632.0
782,2008-06-24,140432.0
783,2008-06-24,46832.0
784,2008-06-24,46832.0
785,2008-06-24,23432.0
786,2008-06-23,17132.0
787,2008-06-23,23432.0
788,2007-05-09,34232.0
789,2007-05-14,40694.0
790,2007-05-14,43946.6
791,2007-05-14,42321.2
792,2007-06-06,33782.0
793,2007-06-06,39632.0
794,2007-06-07,108032.0
795,2007-06-07,120632.0
796,2007-06-07,120632.0
797,2007-06-07,120632.0
798,2007-06-07,120632.0
799,2012-03-14,55832.0
800,2008-05-28,18032.0
801,2008-05-28,28832.0
802,2008-05-28,6332.0
803,2008-05-23,25232.0
804,2008-05-23,29732.0
805,2008-05-23,29732.0
806,2008-05-23,45032.0
807,2008-05-23,20732.0
808,2008-05-23,19832.0
809,2008-05-23,13532.0
810,2011-03-30,17132.0
811,2011-03-15,67532.0
812,2011-03-15,18032.0
813,2011-03-10,43232.0
814,2011-03-16,27032.0
815,2011-03-18,32432.0
816,2011-03-18,44132.0
817,2011-03-23,85532.0
818,2011-03-29,48632.0
819,2011-03-30,36032.0
820,2010-10-14,52232.0
821,2014-10-28,68432.0
822,2013-03-27,122432.0
823,2013-04-03,151232.0
824,2015-09-23,11732.0
825,2015-10-14,28832.0
826,2011-08-25,57632.0
827,2015-12-02,25232.0
828,2014-08-14,16232.0
829,2015-12-04,50432.0
830,2006-12-11,43854.8
831,2006-11-16,88232.0
832,2007-09-05,99032.0
833,2007-09-05,99032.0
834,2007-09-05,63032.0
835,2010-12-14,22371.8
836,2010-10-20,145832.0
837,2010-11-17,111632.0
838,2010-12-28,9032.0
839,2010-12-16,12632.0
840,2010-12-09,45032.0
841,2010-12-03,25682.0
842,2010-12-09,93632.0
843,2010-12-07,63032.0
844,2010-12-14,40532.0
845,2011-09-07,11732.0
846,2014-09-10,59432.0
847,2010-04-08,67532.0
848,2010-04-15,27032.0
849,2010-04-15,9032.0
850,2010-06-17,58532.0
851,2010-06-22,15332.0
852,2010-06-23,28832.0
853,2010-06-04,9032.0
854,2010-06-24,35132.0
855,2011-08-19,9932.0
856,2011-08-11,9932.0
857,2011-08-18,81032.0
858,2011-09-07,117032.0
859,2011-09-07,117032.0
860,2014-03-20,50432.0
861,2014-03-20,45032.0
862,2010-04-22,22532.0
863,2010-04-22,36032.0
864,2010-06-09,26776.4
865,2012-11-09,13532.0
866,2008-02-26,24332.0
867,2008-03-05,95432.0
868,2008-03-05,29732.0
869,2008-02-09,67532.0
870,2008-02-09,35132.0
871,2008-02-09,64832.0
872,2008-01-25,14612.0
873,2008-01-25,54932.0
874,2008-01-25,54932.0
875,2008-02-23,10832.0
876,2008-02-12,54032.0
877,2008-02-29,12632.0
878,2008-03-01,163832.0
879,2008-03-01,163832.0
880,2008-03-07,18032.0
881,2008-03-15,9032.0
882,2008-03-11,39632.0
883,2008-03-11,27932.0
884,2008-03-11,21632.0
885,2008-03-11,13532.0
886,2008-03-31,136832.0
887,2008-03-27,20732.0
888,2009-05-05,11732.0
889,2009-05-05,13532.0
890,2009-06-11,72032.0
891,2009-05-20,20732.0
892,2009-05-08,9032.0
893,2009-04-15,46832.0
894,2009-04-01,28832.0
895,2009-04-15,18482.0
896,2009-04-01,61232.0
897,2009-04-01,57632.0
898,2009-04-02,108032.0
899,2009-04-02,109832.0
900,2009-04-02,13082.0
901,2009-05-01,86432.0
902,2009-05-01,9032.0
903,2009-05-01,9032.0
904,2009-05-01,8132.0
905,2015-12-04,45032.0
906,2012-09-12,16682.0
907,2008-09-24,54032.0
908,2012-07-17,17132.0
909,2015-09-02,16232.0
910,2015-12-04,45032.0
911,2015-12-04,46832.0
912,2006-12-08,10832.0
913,2008-10-21,121532.0
914,2008-11-14,7232.0
915,2008-10-01,25232.0
916,2008-10-01,25232.0
917,2008-10-01,17132.0
918,2010-09-21,11282.0
919,2006-05-02,102583.4
920,2006-05-24,68432.0
921,2006-06-22,28832.0
922,2006-06-22,27032.0
923,2006-06-13,49532.0
924,2006-04-27,66632.0
925,2006-06-30,126032.0
926,2006-06-27,86432.0
927,2006-06-15,84957.8
928,2006-05-18,23432.0
929,2006-05-02,96173.6
930,2010-09-28,30632.0
931,2010-07-09,9932.0
932,2010-09-23,57632.0
933,2010-09-22,37832.0
934,2010-09-22,15332.0
935,2010-08-24,70232.0
936,2010-08-26,30632.0
937,2010-08-31,23432.0
938,2010-08-31,32432.0
939,2010-08-31,16232.0
940,2010-09-02,46832.0
941,2010-09-02,19832.0
942,2010-09-16,23432.0
943,2010-09-14,28072.4
944,2010-09-15,39632.0
945,2010-09-18,9032.0
946,2010-09-28,37832.0
947,2010-07-14,11732.0
948,2010-07-29,9932.0
949,2010-08-17,46832.0
950,2010-08-17,30632.0
951,2006-04-13,15332.0
952,2006-06-01,8582.0
953,2006-05-31,23432.0
954,2006-05-31,11732.0
955,2009-09-10,31532.0
956,2009-09-11,15332.0
957,2006-03-22,82832.0
958,2009-06-17,12632.0
959,2009-06-24,25232.0
960,2012-07-18,127832.0
961,2012-07-18,15332.0
962,2007-03-02,28832.0
963,2007-03-19,14432.0
964,2013-07-24,21632.0
965,2013-07-30,84632.0
966,2013-08-08,135032.0
967,2013-08-08,67532.0
968,2013-08-08,27032.0
969,2014-05-28,154832.0
970,2008-08-27,136832.0
971,2007-03-12,38219.0
972,2007-03-12,39747.2
973,2007-03-12,39747.2
974,2007-03-12,39747.2
975,2007-03-12,39747.2
976,2007-03-12,39747.2
977,2007-03-12,39747.2
978,2007-03-12,39747.2
979,2007-03-12,39747.2
980,2007-03-12,39747.2
981,2007-03-12,39747.2
982,2007-02-28,117032.0
983,2007-02-28,52232.0
984,2007-03-15,31532.0
985,2007-03-29,26132.0
986,2007-03-17,12317.0
987,2007-03-21,84632.0
988,2007-03-21,45032.0
989,2007-03-21,70232.0
990,2007-03-21,31532.0
991,2007-03-02,72032.0
992,2007-03-02,66632.0
993,2007-03-02,35132.0
994,2007-03-02,36032.0
995,2008-08-15,13532.0
996,2008-08-21,13532.0
997,2008-08-27,10832.0
998,2008-09-26,18032.0
999,2008-09-19,25232.0
1000,2008-08-27,10832.0
1001,2008-08-20,52232.0
1002,2008-08-20,64832.0
1003,2008-09-17,29732.0
1004,2008-09-16,31532.0
1005,2008-09-16,7232.0
1006,2008-09-24,144032.0
1007,2008-09-24,68432.0
1008,2007-01-06,184532.0
1009,2007-01-12,59432.0
1010,2007-02-10,45032.0
1011,2007-02-20,19832.0
1012,2007-02-20,57632.0
1013,2007-02-20,57632.0
1014,2007-02-20,48632.0
1015,2007-02-16,10832.0
1016,2007-02-24,64832.0
1017,2007-02-24,81032.0
1018,2007-02-24,14432.0
1019,2007-02-24,14432.0
1020,2012-07-25,100832.0
1021,2012-07-25,14432.0
1022,2012-07-18,126032.0
1023,2015-11-11,124232.0
1024,2008-09-24,68432.0
1025,2014-10-29,39632.0
1026,2013-06-12,46832.0
1027,2013-06-20,9032.0
1028,2015-09-02,18932.0
1029,2016-06-22,48632.0
1030,2009-07-23,12632.0
1031,2009-07-31,9932.0
1032,2015-12-01,13532.0
1033,2015-12-02,41432.0
1034,2012-08-30,16232.0
1035,2012-09-11,55832.0
1036,2012-09-11,50432.0
1037,2012-08-30,71132.0
1038,2015-12-04,35132.0
1039,2015-11-11,76532.0
1040,2015-09-15,63032.0
1041,2015-09-16,86432.0
1042,2013-09-12,57632.0
1043,2014-06-18,91832.0
1044,2007-12-03,27014.0
1045,2007-11-28,13532.0
1046,2008-12-03,41432.0
1047,2015-10-06,37832.0
1048,2008-11-18,11732.0
1049,2007-04-05,30632.0
1050,2007-04-05,29732.0
1051,2007-12-20,6692.0
1052,2015-10-06,48632.0
1053,2007-12-06,24332.0
1054,2014-05-28,151232.0
1055,2008-11-12,18032.0
1056,2008-11-12,34232.0
1057,2008-10-15,49532.0
1058,2008-11-18,11732.0
1059,2009-09-23,86432.0
1060,2009-09-12,10832.0
1061,2013-10-01,27032.0
1062,2013-10-03,90932.0
1063,2013-09-25,57632.0
1064,2011-09-07,12632.0
1065,2011-08-31,103532.0
1066,2006-10-07,58532.0
1067,2006-10-07,22532.0
1068,2014-06-05,160232.0
1069,2011-07-26,54032.0
1070,2011-06-24,51332.0
1071,2011-06-24,37832.0
1072,2011-07-12,11282.0
1073,2014-06-05,160232.0
1074,2014-06-05,82832.0
1075,2014-06-05,160232.0
1076,2015-09-16,16232.0
1077,2015-07-30,63032.0
1078,2013-04-17,34232.0
1079,2013-05-01,55832.0
1080,2013-05-01,54032.0
1081,2013-05-01,55832.0
1082,2013-12-04,28832.0
1083,2013-08-01,27932.0
1084,2013-03-27,41432.0
1085,2014-06-12,13532.0
1086,2013-06-12,82832.0
1087,2013-06-12,30632.0
1088,2016-11-16,25232.0
1089,2019-03-19,153032.0
1090,2016-06-10,13532.0
1091,2016-06-08,16232.0
1092,2013-06-12,82832.0
1093,2013-06-19,84632.0
1094,2013-06-19,76532.0
1095,2013-06-19,76532.0
1096,2013-06-19,15332.0
1097,2013-06-14,12632.0
1098,2013-06-19,76532.0
1099,2013-06-19,76532.0
1100,2013-06-19,76532.0
1101,2013-06-19,73832.0
1102,2013-06-19,73832.0
1103,2013-06-19,34232.0
1104,2013-06-19,21632.0
1105,2016-06-11,66632.0
1106,2016-07-20,55832.0
1107,2016-07-20,36032.0
1108,2016-07-20,36032.0
1109,2016-07-20,39632.0
1110,2016-07-19,61232.0
1111,2016-07-19,30632.0
1112,2016-06-21,45032.0
1113,2016-06-21,42332.0
1114,2014-02-22,163832.0
1115,2015-09-23,88232.0
1116,2015-09-23,79232.0
1117,2017-02-11,29282.0
1118,2019-03-06,99032.0
1119,2014-06-04,103532.0
1120,2015-12-08,33332.0
1121,2014-03-18,77432.0
1122,2014-03-25,93632.0
1123,2014-03-25,79232.0
1124,2014-03-20,16232.0
1125,2014-03-25,61232.0
1126,2014-03-13,67532.0
1127,2014-03-13,180032.0
1128,2014-03-13,154832.0
1129,2014-03-19,189032.0
1130,2016-07-29,72032.0
1131,2016-07-29,46832.0
1132,2016-07-29,32432.0
1133,2016-07-29,28832.0
1134,2016-08-24,103532.0
1135,2016-08-24,81032.0
1136,2016-08-24,48632.0
1137,2014-02-22,58532.0
1138,2014-12-11,34232.0
1139,2014-12-11,25232.0
1140,2014-04-16,148532.0
1141,2014-04-16,148532.0
1142,2014-04-16,144032.0
1143,2014-04-16,88232.0
1144,2014-04-16,30632.0
1145,2014-04-16,50432.0
1146,2014-04-16,25232.0
1147,2014-04-16,29732.0
1148,2014-03-26,57632.0
1149,2014-03-26,10382.0
1150,2014-04-10,18032.0
1151,2015-07-30,27032.0
1152,2015-08-05,57632.0
1153,2015-08-05,57632.0
1154,2014-09-16,11732.0
1155,2014-06-05,103532.0
1156,2014-03-18,27032.0
1157,2014-03-25,94532.0
1158,2016-03-16,48632.0
1159,2016-04-07,34232.0
1160,2016-03-02,66632.0
1161,2015-02-20,103532.0
1162,2015-02-20,103532.0
1163,2014-06-12,117032.0
1164,2014-06-18,45032.0
1165,2015-08-05,45032.0
1166,2014-03-26,13982.0
1167,2015-09-23,67532.0
1168,2016-05-25,76532.0
1169,2015-02-20,50432.0
1170,2015-07-15,59432.0
1171,2014-11-19,59432.0
1172,2019-03-06,31532.0
1173,2016-01-28,63032.0
1174,2016-01-28,54032.0
1175,2016-10-13,16232.0
1176,2016-11-18,81032.0
1177,2015-06-04,61232.0
1178,2015-06-03,57632.0
1179,2015-06-03,72032.0
1180,2015-07-11,45032.0
1181,2015-07-15,24332.0
1182,2014-08-14,20732.0
1183,2014-08-28,52232.0
1184,2014-10-22,34232.0
1185,2014-10-29,51512.0
1186,2014-10-29,48542.0
1187,2015-05-05,52232.0
1188,2015-05-05,27032.0
1189,2015-05-13,91832.0
1190,2015-05-13,54032.0
1191,2015-05-13,19832.0
1192,2015-05-19,25232.0
1193,2015-05-19,70232.0
1194,2015-05-19,30632.0
1195,2015-05-19,45032.0
1196,2015-05-19,21632.0
1197,2015-05-20,19832.0
1198,2019-02-06,112532.0
1199,2019-02-23,117032.0
1200,2014-08-14,41432.0
1201,2014-09-11,29732.0
1202,2014-09-11,36032.0
1203,2015-07-15,73832.0
1204,2015-07-15,63032.0
1205,2016-04-20,55832.0
1206,2015-06-04,75632.0
1207,2015-06-04,21632.0
1208,2014-08-05,21632.0
1209,2014-11-19,79232.0
1210,2014-11-19,79232.0
1211,2014-03-28,45032.0
1212,2014-03-28,39632.0
1213,2014-04-08,25232.0
1214,2014-04-08,20732.0
1215,2014-04-16,144032.0
1216,2015-03-25,32432.0
1217,2015-03-25,12632.0
1218,2016-03-09,45032.0
1219,2016-03-11,41432.0
1220,2016-03-08,41720.0
1221,2016-02-24,20732.0
1222,2016-03-12,54032.0
1223,2016-05-12,27032.0
1224,2016-05-12,26132.0
1225,2016-05-04,180032.0
1226,2016-05-04,25232.0
1227,2016-05-04,43232.0
1228,2016-05-13,48632.0
1229,2016-05-17,12632.0
1230,2016-05-24,70232.0
1231,2016-05-24,20732.0
1232,2016-05-25,70232.0
1233,2016-06-07,91832.0
1234,2015-11-12,63032.0
1235,2013-12-06,43232.0
1236,2013-12-12,15332.0
1237,2013-12-06,32432.0
1238,2013-12-10,93632.0
1239,2013-12-12,84632.0
1240,2013-12-12,32432.0
1241,2013-12-17,9932.0
1242,2014-02-08,106232.0
1243,2014-02-08,73832.0
1244,2014-02-22,11732.0
1245,2014-02-22,9032.0
1246,2014-12-11,52232.0
1247,2014-11-19,108032.0
1248,2011-06-22,84632.0
1249,2011-06-23,106232.0
1250,2011-06-23,21182.0
1251,2011-07-27,9932.0
1252,2011-07-28,46832.0
1253,2011-08-10,40532.0
1254,2015-07-22,52232.0
1255,2015-07-22,70232.0
1256,2006-11-16,41154.8
1257,2006-11-15,41432.0
1258,2013-03-21,14882.0
1259,2007-11-13,12632.0
1260,2007-11-27,6782.0
1261,2015-03-11,90032.0
1262,2013-09-10,10832.0
1263,2013-09-10,18032.0
1264,2015-09-16,145832.0
1265,2015-09-16,12632.0
1266,2014-07-29,117032.0
1267,2009-08-07,27032.0
1268,2009-08-25,12632.0
1269,2015-12-02,32432.0
1270,2015-10-28,11732.0
1271,2009-12-16,66632.0
1272,2009-12-16,70232.0
1273,2008-07-09,27932.0
1274,2008-09-09,27843.8
1275,2008-09-18,85532.0
1276,2009-05-27,9932.0
1277,2009-06-09,27032.0
1278,2009-06-09,27032.0
1279,2009-06-09,21632.0
1280,2009-06-10,72032.0
1281,2009-06-10,17132.0
1282,2009-06-10,14432.0
1283,2014-04-30,10832.0
1284,2014-06-18,16232.0
1285,2006-05-31,37832.0
1286,2012-11-01,37832.0
1287,2012-11-08,15782.0
1288,2014-09-12,18932.0
1289,2006-11-16,90032.0
1290,2015-09-02,49532.0
1291,2016-09-10,64832.0
1292,2019-02-23,12632.0
1293,2012-11-13,9032.0
1294,2012-11-14,67532.0
1295,2012-09-19,10832.0
1296,2017-02-11,56732.0
1297,2017-02-11,29282.0
1298,2010-04-15,26132.0
1299,2010-06-11,40532.0
1300,2016-11-15,21632.0
1301,2015-02-26,12632.0
1302,2015-03-10,130532.0
1303,2013-05-29,84632.0
1304,2013-05-29,18932.0
1305,2013-05-29,24332.0
1306,2013-05-31,39632.0
1307,2013-06-06,14432.0
1308,2013-06-04,27032.0
1309,2013-06-04,27032.0
1310,2009-09-09,15332.0
1311,2009-09-16,26132.0
1312,2013-05-23,72032.0
1313,2015-10-06,37832.0
1314,2015-10-06,46832.0
1315,2012-10-11,63032.0
1316,2012-09-19,23432.0
1317,2016-08-24,36032.0
1318,2008-11-08,46832.0
1319,2015-12-02,31532.0
1320,2007-09-11,95237.6
1321,2007-09-11,95237.6
1322,2007-09-05,18044.6
1323,2008-04-25,16592.0
1324,2013-02-18,35132.0
1325,2012-02-18,165632.0
1326,2012-02-18,165632.0
1327,2012-02-18,169232.0
1328,2012-02-18,165632.0
1329,2012-02-18,169232.0
1330,2012-02-18,167432.0
1331,2012-02-18,165632.0
1332,2012-02-18,165632.0
1333,2012-02-18,167432.0
1334,2012-02-18,19832.0
1335,2012-03-08,45032.0
1336,2012-03-14,32432.0
1337,2012-03-14,19832.0
1338,2012-02-18,181832.0
1339,2012-01-27,41432.0
1340,2012-02-24,53132.0
1341,2012-03-08,126032.0
1342,2012-03-14,117032.0
1343,2013-02-23,9932.0
1344,2009-02-06,43232.0
1345,2009-03-02,23432.0
1346,2009-03-05,55832.0
1347,2009-03-18,52232.0
1348,2016-04-20,109832.0
1349,2011-03-09,104432.0
1350,2011-03-09,32432.0
1351,2015-12-04,49532.0
1352,2015-11-07,124232.0
1353,2007-07-26,46139.0
1354,2011-11-17,11282.0
1355,2011-12-02,21632.0
1356,2011-12-05,41432.0
1357,2011-12-07,72032.0
1358,2011-12-08,43232.0
1359,2011-12-08,34232.0
1360,2011-12-08,40532.0
1361,2006-07-12,63032.0
1362,2012-12-05,14432.0
1363,2012-12-05,22532.0
1364,2012-11-28,25682.0
1365,2012-12-05,99032.0
1366,2012-12-05,72032.0
1367,2012-12-05,27932.0
1368,2012-12-12,22532.0
