date,used freightliner,isPartial
2019-04-21,88,False
2019-04-28,53,False
2019-05-05,90,False
2019-05-12,46,False
2019-05-19,59,False
2019-05-26,60,False
2019-06-02,70,False
2019-06-09,50,False
2019-06-16,54,False
2019-06-23,51,False
2019-06-30,69,False
2019-07-07,62,False
2019-07-14,63,False
2019-07-21,43,False
2019-07-28,68,False
2019-08-04,80,False
2019-08-11,78,False
2019-08-18,41,False
2019-08-25,79,False
2019-09-01,46,False
2019-09-08,45,False
2019-09-15,56,False
2019-09-22,46,False
2019-09-29,65,False
2019-10-06,42,False
2019-10-13,66,False
2019-10-20,72,False
2019-10-27,95,False
2019-11-03,94,False
2019-11-10,37,False
2019-11-17,56,False
2019-11-24,47,False
2019-12-01,62,False
2019-12-08,60,False
2019-12-15,34,False
2019-12-22,68,False
2019-12-29,75,False
2020-01-05,84,False
2020-01-12,56,False
2020-01-19,92,False
2020-01-26,82,False
2020-02-02,100,False
2020-02-09,82,False
2020-02-16,60,False
2020-02-23,56,False
2020-03-01,82,False
2020-03-08,44,False
2020-03-15,27,False
2020-03-22,43,False
2020-03-29,57,False
2020-04-05,62,False
2020-04-12,94,True
